Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
ABUW_6001,-0.005769924811406336,-0.03349962886159558,-0.001048887926179244,-0.0069478714690075416,0.04464733556443232,-0.023869235344895646,-0.00581670942176186,0.022124247085173875,0.0027143546962527833,0.024165808626886966,0.009053957844024537,-0.0014644851806373217,-0.031148630387215298,-0.013314055343234555,0.0428445792603646,0.021711734688391684,0.007201512434080935,-0.0026791504801147725,0.006195604136568584,-0.007591223021286173,0.008506214878781688,-0.004544475879379265
ABUW_6002,5.7329265703972936e-05,-0.014504415839770666,-0.0006956783488289088,0.019490781515902177,0.02891255523366796,-0.016832655681650162,-0.005665614609565033,0.010377259848764135,-0.008496128500769909,0.0015078028808945742,-0.026543195174141093,0.007792223853665469,-0.03843025026204062,-0.021178643218962376,0.024830712058505747,0.021761820680307617,0.003644755136463852,-0.004350159023762992,0.019007127842055847,-0.012068554151737578,0.015358321762448066,-0.0006616107155730994
ABUW_6003,-0.021002094303605223,-0.005009660349416298,0.01564631509755282,0.010279773274708198,0.03576033037801165,-0.018393400099516777,-0.00191885804927185,0.016501253082041877,-0.0016083788326154741,0.014418648840306109,-0.014984562338557205,0.0036712429748817364,-0.04356012407601043,-0.017853608221321614,0.0007371279431955035,0.015055292497404962,0.006686535170491746,-0.0019839322752144774,-0.005670576085563885,-0.006481009527282088,0.011383035951203758,0.008148677632621792
ABUW_5001,-0.0007798875441378439,0.0016497940027925995,0.007761054691365243,-2.9402439465453043e-05,-0.008026660189530993,-0.0027187869083447626,-0.0060540827544906094,-0.003974301139175355,0.011078297375596848,-0.015351732220106763,0.004843207930814926,0.014845257681276975,0.006146886951377562,0.0018656692579388276,0.00430411753998933,-0.001131729954917377,-0.011202039223844315,-0.0008558218996337526,0.022818787412492506,0.008893505538152064,-0.002125559377444037,-0.016171775955889894
ABUW_5002,0.0048072994265713756,-0.011858650945376123,-0.000997980388391733,-0.028541192688353707,0.002072968517806731,0.001607664572468066,0.0008247508715651267,0.0001541538984638874,0.004231115708385399,-0.011339997839251359,-0.010369855173289796,0.001769189780130162,-0.005876503318452272,0.0027518116153766405,0.018002073972315902,-0.007474238224818398,-0.01779552184660321,-0.0038370705823529867,0.028233794604562303,-0.005511805448410862,0.0062710788753506585,-0.015179392930714063
ABUW_5003,-0.015796637121154603,0.006842354584560711,-0.0027677541076240957,-0.03423582766218811,0.009351298834665707,0.003463676283141816,0.002949531805451129,0.0009081181651886864,0.009831667856792818,-0.01044339252618018,-0.014508005494542477,-0.009605681523394636,-0.0029069574744303105,0.004877175823713295,0.00912170582683069,-0.02259387276038269,-0.02166665913974588,-0.004516262092935151,0.027930241038362582,-0.007147450339032222,0.009115060716975704,0.00991944363913738
ABUW_5004,0.0017862494283822003,0.009762020910161859,0.0013276226485757013,0.005922929217917593,-0.010232525651229916,-0.006302616757428691,0.0028359502977147706,0.003145017869813564,-0.001754918840561701,0.0032376629587790606,-0.000933100819688054,0.004421339007764937,0.00024291673040286157,-0.004235254451956034,-0.0031998082802187837,0.006300578728348306,0.001905951727106964,0.0018465499289174192,0.012271765772098757,0.025438799021110015,0.007973756529339826,-0.02807316427808052
ABUW_5005,-0.005143238641505743,-0.03523267032849492,0.014341859819987916,0.00020402127848588608,0.023990197565552773,-0.012577178224149912,0.02521460715765281,-0.0027624809872133682,-0.005922395980334018,0.000193743103691813,0.0020680934094535175,0.022468989708101197,-0.0034813941318386286,0.006961453408080736,0.04631186187581391,0.01495220130448874,-0.011476212537157866,-0.0212991716606914,0.03459445493622027,0.004215321069477455,-0.008830177432937498,0.001857619874292504
ABUW_5006,-0.033405308187475585,0.023996031426414596,-0.002948248124206942,0.024112526907547324,0.010340251543890117,-0.03108661895374551,5.7472905863517676e-05,0.0096007743659422,0.013081706681040927,-0.005098447189711132,-0.02114749657420772,0.009170880650353559,0.0038014202175307796,0.0013669220524006927,0.0184283430245347,-0.024641632806818838,-0.00740023997718044,-0.0025896502749512083,0.03133782557074044,-0.021977805471913442,-0.005469103286334298,-0.013285683198458128
ABUW_5007,-0.01602585689132917,0.017647256327338358,0.0007580168048674451,-0.015376181745626551,0.01694376528584965,-0.03975813128580949,-0.0036193508371074098,0.004867789597508184,0.016598205506094782,0.0017438384226510532,-0.014892096914536012,0.013995796382418714,0.013044641670603407,-0.00501206199839943,0.00983470955949422,-0.024412714227966335,-0.004280326356269183,0.003969276426000408,0.023435088343171113,-0.012351875470794787,-0.00019980759178292524,-0.00918718727900507
