Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
ABUW_6001,-0.03656058995161867,-0.016761554542846002,-0.000124009894642373,0.011217299486229413,-0.018292838777124776,0.0004585993518633835,0.006300090775333616,0.02429868448587275,-0.005675577204098745,-0.008533364324810203,0.026396967510495015,0.1527763499451622,-0.0017597737080161477,0.019943515760971895,0.0032983615495879664,0.015311168767787344,0.011375235107345545,-0.011795736271192698,0.03501431056038825,0.004428459325838189,-0.004280676665647914,-0.007757001971092783,0.009521151232865465,-0.03689856746767489,-0.0208230359576364,-0.009198221113921613,0.005474087056612173,0.02077870170908116,0.002344613611161301,-0.0012445460911729713,0.008947341306044897,-0.00975617323270879,-0.014417273181899401,0.002016419818911569,0.020865077439946852,0.01000228598363599,0.02694698438938299,0.00539197179256675,0.004671091331927105,-0.04150094255451121,0.0053759075552986665,-0.03467506896098625
ABUW_6002,-0.030830796776533408,-0.015228946160108748,-0.007915045773787058,0.00988780886639519,-0.027190605419155592,-0.00831507945003888,-0.014078964857890935,0.01926008660951584,0.004898398902045189,0.0016086677584115998,0.0023371908044954276,0.15948454689545996,-0.012603560038632833,0.024393080100748962,0.0003748816213870932,0.017694617530096584,0.007103264687955602,-0.000705036098678594,0.005646190758259099,-0.005416970466217819,0.005549794718600511,-0.012528658682818519,0.02319052354478091,0.06775428476714254,-0.013698654459056795,0.005953025716232473,0.015157048770564069,0.00021483032957542975,-0.006843519007238378,-0.005189541866913439,0.012587934897527013,0.004027382398534482,-0.01782493816915678,0.0066486130693645985,0.009399559705208236,-0.0011414398820988546,0.028706423128114566,-0.012107635994597316,-0.025628990281326026,-0.02176405166625789,-0.004571306253423675,-0.021057630957081665
ABUW_6003,-0.029572503477859887,-0.020204004960868327,-0.0009108753319186913,0.005605749370038094,-0.01960247357832022,-0.00041345465117964634,-0.0035399149364139034,0.021418102548425445,0.011141237303300472,-0.0036208258805338635,0.0004336985978988058,0.0929122004296979,-0.01887476470232421,0.007497732563895188,-0.003573730874793822,-0.0020511550595568506,0.009076878115593108,-0.00230223455986482,-0.001027079181740993,0.006461807501327799,0.019682930041784105,-0.0054032884019072636,0.014746897020591523,-0.01869077706514447,-0.008936192578447185,-0.0003374578507816834,-0.009887451270754133,0.0026212396071009377,-0.0036605262210652433,0.012512627931474365,0.031649408652499794,-0.003950004695941234,-0.023154904166836025,-0.004961952588125303,0.013453595924132247,0.01632724649539409,0.008735169316955428,0.0023706382292608304,-0.0030017038172299505,-0.016775364909291133,-0.016715836552323268,-0.02031785517242058
ABUW_5001,-0.0009027441508930303,0.005950209136950355,-0.0014139403855542548,-0.0026800273855527097,0.007990398983650929,9.257031868680717e-05,-0.006679329929650837,-0.009691472855082714,0.00261605872482985,0.0064975391337511,0.008698733207691595,0.0001320741906700287,-0.004957228955839234,-0.006232405693260105,0.010920874775302077,0.0006727379453687704,-0.0012052283742631956,-0.0009952656120728698,-0.0034738285133667016,-0.012210990034652808,0.013478542715640604,-0.0018588409325448491,-0.0049177555488094625,-0.00449359781285253,-0.0025872933760364815,-0.02264243284554555,0.00044644788288495096,-0.003863696270701418,1.8626454118623447e-05,-0.0010627221592441262,-0.01758708251724401,-0.001132391079808145,0.0030159006149060637,-0.007834985455037923,0.00474194746589193,0.0032555365184623003,0.0004618488638776617,-0.0025012015104581503,-0.0050772601935361065,-0.013536096700822804,0.00808636166738709,-0.008646643189321145
ABUW_5002,0.0018519415058883884,-0.007574446864930385,0.0039023649330296984,-0.011463911597469505,0.005347172647893812,0.01643882510413031,0.0011671294531191009,-0.00792381016599067,0.006425982509047816,-0.013749222433640337,-0.01407028143021938,0.00826593624526891,-0.013507355717202464,-0.01820709710065407,0.0049775992671240955,0.00696966801514868,0.005698408286515756,0.0004950145948459132,0.008131917839263413,-0.008704344456797646,-0.006763051438948525,0.004988750468579123,-0.005579293536884525,-0.01658522362964417,-0.00519734740945016,-0.010744255903134969,0.007765391646981984,-0.0005255012047783357,0.006735345433889062,-0.0011529626892313525,0.01244474915858428,-0.02146802597083698,0.008745555278738302,-0.0053580920787731565,0.012169820425823106,0.009501401349683863,0.006050206611739318,-0.0013729647322584958,0.011286668105518222,-0.022093424397310008,0.014039073846841757,-0.009424660770297778
ABUW_5003,-0.010951331599324567,-0.007383552366024444,0.0005055255121979025,-0.021439125844615017,-0.02503710622145523,-0.0015707050265770387,-0.013844583711986682,0.023019929274969177,-0.0007466407927969733,0.0007524056457180475,-0.0249834898280236,0.01744651614449997,-0.0031539652625578694,-0.010082485891263501,0.011431784700252958,0.00940845131430341,0.01186591446095813,0.005312580313259381,0.012292053303064232,-0.011944783592590323,0.00420415067617456,0.007122021052505555,0.010509391462633189,0.023303977211727233,-0.004541557211001549,-0.02047537863898137,-0.006358161093797812,-0.0006255279124796902,-0.0007038772960180563,-0.008856556577033237,0.034703933042615806,-0.023038412335207172,0.011519582068842835,-0.0029796767695956356,0.0005226984146552728,0.021288531130528962,0.0038805297033353992,0.007421632480087587,0.009708055236250825,-0.03500310336399349,0.01181546993418594,-0.0065112508488086645
ABUW_5004,-0.01570832586633799,0.005791564526001134,-0.007792738677043344,-0.003364031874450486,-0.002696827381180372,0.009391005188116298,-0.0006256049390344041,-0.009596072145722266,-0.0042479124555085245,-0.00524478384600006,-0.004785173028612891,-0.01554810705803848,0.001609770967423936,-0.0026655133137118837,0.0021880535815850277,0.004911079513566549,-0.006251416481288832,-0.0022052839125428205,-0.011590285621621179,-0.00480075540943162,0.0040480520350756,-0.0074509978988471235,0.005984447401030674,-0.0050337874697885384,0.006254341959293539,-0.0020377929900054492,0.000801875550892575,-0.0042117531944609364,-0.007610285383330779,-0.004185736429289856,-0.010935636475069349,0.014120700114990203,0.014499556338863873,-0.0013414957011147108,0.0023196087120150198,0.011251108056756809,0.0018254604742557596,-0.003038612050589603,-0.0020808243214054944,-0.018683518957082212,-0.0008778461099889271,0.006964680221506074
ABUW_5005,-0.018315402052161846,-0.00568763537814026,0.00558043133694226,-0.0012844520259781634,0.012293797343178772,0.055881027961426535,-0.0008242476259884301,0.02797286480316965,-0.02053709598318635,0.014773783415066374,0.02614441355236936,0.044245717939189404,-0.0016503267019502483,-0.008285358921869764,-0.007748070046023555,-0.019105718228542623,-0.03038701338212177,-0.006024422088816394,-0.011133148986691987,0.0026491835784256314,0.02060908539707149,0.02148641531643397,-0.011331939721748232,-0.027567554529367263,-0.019985390784661192,0.0018151611900870579,-0.019145770537235294,0.0016935786984051313,-0.0025666483874256948,-0.002822383358172475,0.013265307005840306,-0.018043369587181925,0.015592048128125004,-0.02004400895267755,0.003732717789342216,-0.007324921383403278,-0.006816542684074333,-0.016215044322561455,0.012903450661913762,-0.05627717904165978,-0.015039245772872528,0.007143859189075234
ABUW_5006,-0.005562555020379303,0.004440274403411399,-0.0001038773082329786,-0.013146878326569467,0.011486256752482328,-0.0011247201062140576,0.005525861534906243,-0.013425178842424468,0.032257529507182865,0.003952834909053125,0.025526750149473365,0.002576624364716739,-0.04382955125079101,0.016236881540265997,-0.011293044267789565,-0.013620916303673862,0.003206110236586086,0.007577194077646837,-0.0014050521461848671,-0.008026256867995395,0.001208991883752405,0.0035421910227789065,-0.0012900879869430107,-0.012598948323029817,0.009131578014572962,-0.017657509386328506,-0.03275267342060182,-0.002433842065170012,0.00034886577961291813,-0.0004185270819208881,-0.02217741756641704,0.02380031049917777,0.012660954657198884,-0.03184338104471283,-0.02156826161120845,-0.0016016893127240195,-0.020212601278623933,-0.034497947644932296,-0.009997015029721541,-0.0040397870389367084,0.015582775784328174,-0.01616289335565299
ABUW_5007,0.004091450490942657,-0.007705187302176427,-0.012524161127391709,-0.01504699713630636,-0.01178845354187472,0.00012198730589190757,0.019974174973391424,0.005394071635052419,0.0008993734651318348,0.007280379903812981,0.008858254150100046,-0.006308746389417755,-0.027934306055601717,-0.0011530015634107155,-0.0007881353621064959,-0.012931461906176561,0.01599048481715913,0.0017356518181993305,0.014034492703067555,-0.005410032729890939,0.0038315815995465675,-0.0026645809342551716,-0.0005194677194754459,0.0052759207994896905,0.013860424739633137,-0.0075904860006931465,-0.015897413186310057,-0.01116397243974375,0.0020772318255522755,-0.0012347931192783445,-0.01523879521344802,0.021623075756025175,0.0030529098799186778,-0.02851847202927761,-0.012786588306660783,-0.0010790116115158095,-0.01404588700298395,-0.031971314715458804,0.007896743873437499,-0.008887539097911762,0.006793703209388841,-0.023412211914191943
