Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ABUW_6001,-0.006914125956592118,0.022661922164683,0.00219783567470839,-0.0027241630013490692,-0.03438034338361934,-0.0006636131282038979,-0.00892663264092734,0.0030246793082983558,-0.017606272465904772,0.0060358101888026575,0.008874246668892465,-0.01727921349553197,0.15707388795305952,0.023033628982411937,-0.0049459736956219864,0.011693625005224901,0.020881293818069226,0.000740600944106288,0.008805623874533278,0.010659690331561316,-0.031061908940216192,0.01607188751480388,-0.000702135358038345,0.025281276528521034,-0.0034636557020697976,0.027373360554279396,0.00867421804419847,0.005029688214447889,-0.021637990735764535,0.006820526563766229,-0.031022743247529745,0.0007516609876608199,0.013068871082518916,-0.020702714860554788,-0.004170233009493914,0.0073377046048939765,-0.009261973079344904,-0.00878813951779903,0.006693916010672482,-0.0067371910647444225
ABUW_6002,0.010987422274829177,0.014823358427374603,-0.00041463183492084724,0.0015924181266579627,0.0713685949793375,-0.01282872104344171,-0.014638768409911624,-0.004445372635052024,-0.00912291845695976,0.007148976827367711,0.005366636855422738,-0.014582070456590657,0.164984469741602,0.00526858133704597,0.007827549941933288,0.004603227442188404,-0.0009579121534070071,-0.013612891916363596,-0.0026236247162340553,0.02108159801470322,-0.024880959916108315,0.01564680233479307,-0.006690754265564081,0.021066710617225565,0.010680718594998872,0.0022502538072196824,0.010439285157745176,0.008165460863361442,-0.02760773469500588,0.013664087237175937,-0.017808228824624243,-0.010274259217741149,-0.009795258512985756,-0.008257093058140501,-0.013113088242290913,0.0035473066777492773,0.008753795033527505,-0.002244649962101778,0.0017839886501816655,-0.005408470866985461
ABUW_6003,-0.002507551597047159,0.02007100737126211,-0.0021151707935519737,-0.015444513170733679,-0.017413435381950705,-0.016953710099758042,-0.005042106151412507,0.005147845517617309,-0.007006372244037329,0.032534087055801866,0.0014799391600912471,-0.015714631639128188,0.09565202432128035,0.021314270591866268,0.0005418784634565431,0.010051804522472325,0.0027178454848678308,-0.003917411840892915,0.017011173764522252,0.013592178765279355,-0.027044039247647138,0.004636588569111833,0.01156592057109296,0.008997854995265352,0.011570169387088295,0.0013381169854822688,0.0004012298072157293,-0.0006601666309004458,-0.021510048763207563,-0.009251361606372308,-0.018871677830746267,0.0018570780259923004,-5.1200345035469235e-05,-0.012989171885132433,-0.015049231131488525,-0.01374600671111762,0.0010186311978354584,-0.003059230600312914,0.004042833635023925,-0.012763097368833014
ABUW_5001,-0.0029482510111183842,-0.009478116323091992,-0.002381383784306851,-0.005550915207627,-0.006612846563860825,-0.003957084742158503,-0.0021472817174741196,-0.01292236383748361,-0.0011598107790600747,-0.01284941919695624,0.0016061138533206773,-0.0022544775453885303,-0.0031692372287341264,0.0006289500130030958,-0.02062678465413591,-0.003046190313810706,-0.0053298591936768,0.0012291694529262768,0.0030520394359666203,-0.005176774369113774,-0.0031135123858804323,-0.008298559040267564,-0.0008664393688050788,0.005856459152074822,0.0011470664493373024,0.01380918937814817,0.009787205179511099,-0.01484593627961958,0.008245607753337403,-0.0013353209073058783,-0.012852011083569984,0.003068509469149465,-0.008169443733133594,0.00932409607207919,-0.00853419472936005,-3.524086393929308e-05,0.016414012594789442,0.0009402564627258877,0.007706651544658726,0.007793113137229436
ABUW_5002,-0.019451988919908875,-0.010567728361201689,0.005716830970017479,-0.015963527953837448,-0.017565255758466892,-0.009644901952298737,0.004317929065163275,-0.009096505815426988,-0.0013574267591118664,0.01631831305344007,-0.004597732369845588,-0.01853151985123388,0.009821863967498068,0.0061584987575953294,-0.005986355881341574,0.004381472280112047,-0.003433004395437048,0.0037795725957746424,0.007151838803854922,-0.005621934462297559,0.0008239605316409418,-0.024762199971210878,-0.0010515598642751227,0.012033053876781725,0.004654548871778365,-0.005709553005371609,0.007884821850833659,-0.014976670981534797,0.006115739479808273,0.004307636992365639,-0.010848833167932403,0.0196521029189794,0.0016004341376427097,0.019244506385292945,0.00033375224702792317,0.0023930564000449648,-0.007744048216296904,0.008617103264781576,0.013636557123903995,0.010872507378627348
ABUW_5003,-0.023236402863938896,0.02637279868665516,0.0021191359467891044,-0.032565096847075335,0.021164020174024932,-0.0027012783216380392,0.0066124721844022846,-0.015420142481532017,-0.0032286387208633254,0.041910859117997294,-0.014006799230200458,-0.0013458390107051782,0.010922239602850794,0.0022025812716741475,-0.016872439933007043,0.010029973165130096,-0.0018463885559787075,-0.0008643358683511699,0.021801114391247874,0.008771965916418283,-0.014233753595189308,-0.01061318114811838,-0.007527422036448052,0.009621541263516397,-0.006345955709674858,-0.014750697897551086,0.010170279095120053,-0.013510284428138975,-0.03231741937524672,-0.008473477599333083,-0.013184526761335748,0.006643682545068737,-0.013143828840451097,0.010517451762308469,0.012550220730822763,0.008249856830282539,0.0022381467138307006,0.011229206576119248,0.01686004907690343,0.006716727431074447
ABUW_5004,0.019453896556778854,-0.012741227186313174,-0.006653910269426831,-0.009194597390316793,-0.0052603403693446335,-1.1776676322285004e-05,-0.007139146013738096,-0.005670110105769705,0.008715325254559597,-0.009652142595969837,-0.0015825177150416755,-0.0016729080249925205,-0.012830895492397474,0.003415602116348686,-0.00404956335416643,-0.005106210691413561,-0.0054212914978228575,-0.008514139007026654,0.01022986055013999,0.0042411607330854915,-0.015001055773075008,-0.007937043927947925,-0.004886583596879075,0.0026201182241982856,-0.0026909475647959365,-0.003942101434534943,0.006196838487065375,-0.001054468465388714,-0.0019071494974065135,-0.0007158057293206792,0.008037379897252707,0.012378447023002417,0.00038568012432568593,0.0018029519732937164,-0.013747906977450779,0.0011473799757232119,-0.0026657028860407367,-0.0008071678951639456,0.0070549155152890355,-0.0019093563331889075
ABUW_5005,-0.02633012396916839,0.02405315704563795,0.010829390448532178,0.03066698341995924,-0.02350516456440623,-0.014341435520152183,0.02353110602931942,-0.006134009589134839,-0.014822525407266552,0.019855379655336354,0.005734801067873734,-0.0008639415690598784,0.04775285235405449,0.010299395124851665,0.00044623862961574854,-0.02890468850518388,-0.0033985587527469796,-0.0007716003606051367,-0.001994363122495122,-0.009009901137253244,-0.01949400892336203,-0.002852348348749917,-0.005654234294738869,-0.012653654696607744,-0.012094928833791268,0.024286410784986535,-0.0052635304086291355,-0.021912887370794346,0.011664991380984377,-0.027301907773208164,0.0019508024004140445,0.050146459326182606,-0.005971073047693418,0.037805859905969935,-0.016788021350520998,-0.03525712587205236,0.017939930653827697,0.004850213416158964,0.07257050723863263,0.019732649583999423
ABUW_5006,0.02273480641051203,-0.014723436745535674,-0.0015584156461138701,0.012260241431784313,-0.012606241099139763,-0.044089401490467715,0.0028198892098566697,-0.005807718615114644,0.008877860843967944,-0.020952181146502057,-0.011374183795099009,0.004097302776776808,-0.0018840710208253494,-0.022708980769941607,-0.013524875638183718,0.002377832001012598,-0.003174293566196731,0.0005614786031084764,-0.0025226659113759243,-0.002715707297199889,-0.005611098116668459,0.012216579964108765,-0.001083918152534926,-0.019121095314220526,0.0326537538037469,0.023019445102137794,-0.008687089343864715,-0.03645393316633073,0.013776632871310068,-0.031156287262357432,-0.015582254217379058,-0.001284111761758296,0.0003140997539721253,0.039187524719116344,-0.008359272729675774,0.009399496723890937,0.017434267524548342,0.007497961720750716,0.006372060302705128,-0.009460476345704516
ABUW_5007,0.02439117316837207,0.0028997165084206377,-0.009162430842489468,0.006181663263558241,0.004799747690380586,-0.0253109693387308,-0.003846985021114879,-0.004046140297372307,0.014312949986046198,-0.014648784596988705,-0.015070876684409323,-0.005247343634558058,-0.005495668991532568,-0.012288892413730414,-0.008497996895546681,0.014783438166081018,-0.011709879064061911,0.0012666679153094525,-0.0019712360618073647,-0.002590458158210802,0.004132600464156544,-0.005208803162439241,-0.0016625093477760082,-0.012952542514765197,0.0003687254290588008,0.010645197829238028,0.0015974622942072309,-0.0328249722087045,-0.0085219303186973,-0.015239381261690704,-0.01439112288134126,0.0023811968686785396,0.015322364037440687,0.033784809253108325,-0.01260937873273839,6.605771358988618e-05,0.009629976124451874,-0.0010983767877294167,0.001386765890819302,-0.028700505097329455
