Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
ABUW_6001,-0.03105587389663281,-0.004187321061311972,0.008445770875782497,-0.005664369883480114,0.0077930984689416885,0.0002953028126975807,-0.015146447766893825,0.004298254018565796,-0.015814593044180557,-0.011955174651398155,0.006848701766912323,0.01894395655266977,0.00016399367813912238,-0.009123527001090342,-0.008229101526775367,-0.012485188055189465,0.0030265941034752788,0.012016571167643143,-0.029494042160590105,-0.05846371115580564,-0.0022911863022864335,0.008080875972499575,0.0016597004040157636,0.003709701648903108,0.015446377700625303,0.15714762536992474,0.015706521680360085,0.018415366369745015,-0.015080856429666334,-0.006666396351261536,-0.04484777028937911,-0.006431006500125637,-0.005995728495760146,-0.027243042387291822,0.01760031617331192,0.0007726494903008096,0.010399370787663096,0.021981246210213034,-0.01153124236367916,-0.009582554661738601,-0.009032463632133073
ABUW_6002,-0.025875780741614965,-0.0024891669947950373,0.0062216939953072346,0.002253361968836497,0.009452867369814351,0.00013743251314030008,0.0010198661007622518,-0.01076720127316965,-0.01722142484161372,-0.012789632115885831,0.010566638695997358,0.017876033126675416,-0.006372370821012057,-0.016232877611760822,-0.016332343986403416,-0.0016101012742743516,0.013945448864898135,0.018843019991075956,-0.017647958624856096,-0.027003401808776868,-0.03776446697835226,-0.0015559514312125599,0.0035407409704092275,-0.00761262872087199,-0.010396292551951675,0.15684649733394487,0.009429793141434894,-0.016790543477180814,0.004100125302073598,0.0024795642924062976,-0.03941096018739035,-0.009066307343266564,0.00021797414137137417,-0.03558590557561262,-0.0013440015314701344,-0.008637597044597087,0.002874067607900234,0.003319290399281132,0.002780432001206336,-0.002107475792816568,-0.014432164431393254
ABUW_6003,-0.030746871930332,0.0017825289212402729,0.007237262899040677,-0.0066819526821886846,0.0016030877436671786,0.008868468305105043,0.0014374190477107211,-0.01156673211273146,-0.009538499256699785,-0.0028141827623463546,0.005092852639115512,0.014667772208855226,-0.006262004376044906,-0.003603022799066412,-0.00419054908564724,-0.0007083781346964629,0.017617056849487996,0.013839565121108652,-0.006381742600897009,-0.018553508848656117,-0.019842287190313026,0.007685154442491679,0.008315023488755385,0.015699304529861888,0.00572083456617895,0.09795697498793986,0.015483411984005472,0.0009962381478888715,0.011503721723931817,-0.0020895355975795154,-0.026084042559438192,0.007087067604389502,-0.02243783017360156,-0.01574955128145942,0.031192231035544214,0.00966733947078601,0.0007184291455285899,0.005805191737094618,-0.024606923402202024,0.00045642965163314073,-0.03321727956950636
ABUW_5001,-0.0012208006886257749,-0.003710002546681152,-0.007990296117627152,0.004923191328675615,0.04238996236066836,0.010343645306391886,0.0013996381009718085,-0.004366617960912221,-0.018458042926921502,-0.02484468351243152,-0.006564276483881192,0.0006637423375750279,0.01740652711212454,-0.004730397339455766,-0.00037432997595583737,-0.0028223664005980957,0.0008203888878789844,-0.008789362082975089,-0.002824492681372801,-0.01331491957314338,0.004910682289601175,0.0026274260236413905,-0.00031391328571416297,-0.01849590409079132,-0.017472570636008607,-0.004161115895522659,-0.014818452725724629,-0.00618634634284061,0.014654470945836457,0.006585548381547141,-0.004082248536486659,-0.0037983606755916254,0.007101961493737176,0.01307680817611284,0.010276061751309119,0.003858367257955256,0.00026624243901747735,-0.008375623837619,0.013097957038813812,0.010774649793169807,0.01725132851872599
ABUW_5002,-0.015955452732982548,-0.006647812539986357,-0.01301974350574941,0.004981926161914926,0.03270692277039505,0.0034366645891864955,-0.011838928040933823,0.006724768960402711,-0.011515335394844377,-0.01903032321343263,-0.017181955654414806,-0.0006963604551278944,0.004533111332637637,-0.013436596096413164,0.004941182060147262,-0.0018942832841329024,0.00024334201975505741,-0.005576122436050993,-0.01562954258116296,-0.03170186810264435,-0.005608726874029088,0.00869181807294985,0.001260991113532575,-0.011186119743854245,-0.013325589324520862,0.0011475233107273732,-0.0038623917835692366,0.016469716862271777,-0.008155686746409903,-0.01782239507455255,-0.013665596836440164,-0.0031581412407859833,0.009040334996410056,0.01151284166106669,0.00820134185450571,0.0077039128698591225,-0.005504237942280337,-0.01380630335098404,0.02362982875890856,-0.009378456337124585,-0.0021584820890501078
ABUW_5003,-0.006831637436613889,-0.009144546830654212,-0.008099701794140879,0.010061943082497854,0.008226473676300779,0.01706896960909584,-0.008134570708652662,0.021914633429518948,-0.026340807342375178,0.005048779625049376,-0.023331004819910506,-0.018576752731508585,-0.010250948782284887,-0.015628061169532696,0.0007488986857181097,0.0034817636860395105,-0.009634082915021927,0.01325308451607111,0.0084730253812087,-0.03663565953199348,-0.012164249883053849,0.007488825923893885,0.004917223990242828,-0.0027262435363368553,-0.008919665866066523,0.020068067962816603,-0.009307487858947791,0.02189174308086269,0.007507422657447418,-0.003998128080331605,-0.02296728208823509,0.0008902185523322993,-0.013207201289640027,0.016410924006163216,0.004329413358585332,-0.010297218669346636,-8.486670956596308e-05,-0.01012051908335735,0.02039782305368831,-0.012875721414055403,-0.008987374141303947
ABUW_5004,-0.0003818192639223282,0.0007381935548705485,0.003620919724301906,-0.002431069486464996,-0.007618456048181014,0.010386415774564053,-0.0019156680431670478,-0.00622576443076445,-0.006203771442138615,-0.030023647302886314,0.0061003352112931055,0.01006914479047477,0.019594720582168167,0.004853804764420785,0.004510672452495218,-0.0012927115577924908,0.00046528731219003445,0.010064015026691511,0.009234224812991878,-0.007971286480396595,-0.0020150288511794996,0.0005055158696146546,-0.0035272895303052436,-0.006134175823009715,-0.010361854919544552,-0.014847180689173133,0.008731925221678007,-0.005111160613587051,0.006979349765718448,-0.003650268995722301,-0.0015901775562550497,-0.002591509668397632,0.0069570755067167546,0.005852906165840958,0.019103462664007007,0.0031576421977021233,-0.00416008240879419,-0.003994424574473736,-0.0018409502917444607,0.03160319392263742,0.0031363802951678097
ABUW_5005,-0.05746732828883301,-0.01870184399220581,-0.01666137721533123,-0.009278160506134054,0.005054677204845517,-0.020043806232196357,0.029194562853458755,-0.01263376179055698,0.012381679201225506,0.0017801602733494189,-0.012237878154917527,0.02117348533737211,0.0019081541970266327,0.006978059471603548,0.05695707074701666,-0.006568279802521825,-0.010471834044535906,-0.022923839724233185,-0.031412077861898514,-0.019418125321920908,0.013838785788603132,0.015401581374023327,0.030770982716023517,-0.007603315167243985,-0.05955963740650745,0.04102724591160728,0.004265012167359052,-0.016443200600473253,0.037587032997404325,-0.0022229580594128728,-0.0033458849853553736,0.0042975551948224834,-0.006534746361271825,-0.003893340949831226,-0.03131812574104045,-0.050215601976129995,-0.011235227340835834,-0.005998145783732835,0.0370316398663005,0.03836381474757718,-0.005669387456311181
ABUW_5006,-0.0044837474282681845,0.004389588763735423,-0.04992420133861341,-0.018467026486972172,0.11977450594832682,0.017500447511744725,0.01660803766207586,-0.0044339043024742,-0.0018236136876780995,0.003496301353060759,0.011072271092695882,-0.03482323910180638,0.02027107918147708,0.014688379709570522,-0.002041090141664803,0.007279301870024878,0.021116782125884123,-0.009986367851751724,0.0037128743890075455,-0.022640407025551278,-0.01613285538393375,0.0012001514586515239,0.010984385688033983,-0.01638915130572635,0.005925476846634636,-0.015151262424130965,0.014841418194821142,-0.04203710524653734,-0.0035396017531664293,0.00475463963301019,-0.002998876644861947,-0.0028019920007076,-0.013059577940357257,0.0035304812895712925,-0.006075087337909711,-0.004760047199028901,0.00946807703925104,0.008086106544900058,0.030640133969498808,0.009969137748886737,0.020387859792112592
ABUW_5007,-0.00441429342023627,0.005693400048751775,-0.03963394661124752,-0.03434176046752969,0.10390945773342519,0.01647438944848042,0.013083018460707752,-0.007735478780945171,0.0026596002592807946,-0.005681996868734086,0.007262641379048728,-0.0319877912593193,0.0168032449444777,0.006195264180438489,-0.006478822717677725,0.0008534957760524453,-0.011870648058589521,-0.0034720352311902393,0.0002703805732541082,0.0023383283470810603,-0.005298109355724454,-0.007869841882617072,0.006388348908816396,-0.005232872789057697,0.009274949929179462,-0.01793030606632221,0.004540945782487218,0.0062079924826320635,0.0009565019577486467,0.004958576726291231,0.007500967970507235,0.002055521714598344,0.0014802431967009216,0.01804413059861966,0.0007340084032497422,-0.007680140235623842,0.015266483093388279,0.011850192870203608,0.018629884792021892,0.01688914754562592,0.005195473421156898
