Geneid,0,1,2,3,4
ABUW_6001,0.008989932889255304,-0.011875140578508865,0.008300496546818586,-0.003194642191971681,0.008872011307673278
ABUW_6002,0.005858570047025665,-0.02092710931360966,0.00811580268352039,0.000614538194656638,-0.021523038492883746
ABUW_6003,0.006589015649273338,-0.02027438361188837,0.006995128663502679,0.012931932645376634,-0.017170407967056163
ABUW_5001,0.004972195812714967,0.006516196603040783,0.003787602187348426,0.007559165814305523,0.003263674846445382
ABUW_5002,-0.004219150489058734,0.02038455111811629,0.0014562407884664997,-0.015431429743225677,-0.014273284006236177
ABUW_5003,-0.00825335932446481,0.040942728146448795,-0.005832357298973678,0.002106055187573765,-0.02555603947806123
ABUW_5004,0.019995129062426103,-0.01933581048685479,0.009160323469682461,-0.013099602934810137,-0.0003879191668415004
ABUW_5005,0.02367859541328228,-0.002234584552842723,-0.010177552613030195,0.006052982351185435,0.005289366782166127
ABUW_5006,-0.025084506352263877,0.016104726734124566,0.005016204702207946,0.04433746703308092,-0.027394493955508806
ABUW_5007,-0.021448234580161842,0.01028277223906377,0.0030688111787723405,0.035624302559334166,-0.023858705465468862
ABUW_5008,0.00586661318900408,0.018141274916194192,-0.0007366012678246216,-0.006189801485488334,-0.026381168893223665
ABUW_5010,-0.0017318456492466509,-0.003857300408322344,0.016113002915168335,-0.013476232426442065,0.020524756968473796
ABUW_5011,-0.006350525468631717,-0.013413442764175536,0.013093295419757829,0.0136531081860379,0.016727444502901423
ABUW_5012,-0.004650277824619031,-0.012936516284383803,0.008254648517096059,0.008646573633449398,0.00880287261009156
ABUW_5013,0.032493535126589077,0.025942220953368268,-0.014606768577534197,0.006008949412470635,0.012266804077899951
ABUW_5014,0.024732483700267132,0.020881375538579276,-0.009684529897218679,0.0196280646535838,0.009744325988755081
ABUW_0001,-0.010017875773647518,-0.002576638553605438,-0.007940139997908595,0.015234935769871831,-0.010967138148883039
ABUW_0002,-0.014870280629226242,-0.010267753527637764,-0.014716188230206378,0.0057176929733497835,0.012608440258335272
ABUW_0003,-0.0039649515688373336,0.001531530907794427,-0.005056193125151471,-0.0033221030688114204,-0.02682206868654789
ABUW_0004,0.008819861035875017,0.004078738986216133,-0.007301785127958177,-0.007420804264514482,0.0036142804580755515
ABUW_0005,0.008472760542878693,-0.014696726823442195,-0.008528973331051074,-0.00030643923489184034,0.031336379931715244
ABUW_0006,-0.0007740232419190935,-0.017238394847448518,-0.007550420388112974,0.0055889468142144745,0.00947741224787693
ABUW_0007,-0.013993736107879143,0.0018631033802508324,-0.02228455631531441,-0.0013299347535550715,0.01232361485135406
ABUW_0008,-0.00987191898820441,0.01126111472372019,0.006936106491247896,-0.00044032695483486325,-0.012042219773766946
ABUW_0009,0.005748444994856117,-0.001692808231901084,0.005424694175925531,0.02458452021833676,0.001429174563069202
ABUW_0010,0.0431085957294679,0.013792952050735528,-0.004360905757443353,-0.0033260667738425256,-0.02049491397168171
ABUW_0011,-0.001895602692947377,-0.0026196625831500673,-0.004842641836697753,0.0041250847302709915,0.013766836494323276
ABUW_0012,0.011334707841169318,0.004734797129340103,-0.004446939128812644,0.018847490840686286,0.013013422314009418
ABUW_0013,-0.0006454887667772313,0.006089538409772506,-0.006901983640458467,0.01442103588725816,-0.016036827883187985
ABUW_0014,-0.024288939336133006,0.0030687865614204123,-0.012302960872117552,-0.010979135705757825,0.0018469876107211943
ABUW_0020,-0.0016836485429499604,-0.010252925831170673,-0.0010898768143578813,-0.00032752428595108886,-0.02016906821836742
ABUW_0021,-0.030095517207986536,-0.01332864124593133,0.009062698565154355,-0.014411723807959478,0.01073985580113365
ABUW_0022,0.008963550631020717,-0.0032271419995433008,0.01662523829153763,-0.013125028382785411,-0.025323042555810762
ABUW_0023,0.014285590948634267,-0.03025733926421252,0.0328576970233154,-0.005003423360801607,-0.02738911518408316
ABUW_0024,-0.010535773726141768,0.0024450130302589306,-0.017722345240086007,-0.014442970209153598,-0.00941742270172674
ABUW_0025,-0.010681892539859308,0.0043393446813711125,-0.01333342278159126,0.004445641623842372,0.019774297385568938
ABUW_0026,-0.0007409104127778817,0.02051743216163872,-0.008074293093043335,-0.012023576076807728,-0.011303232748382554
ABUW_0027,-0.00711868284256711,0.015303666137441394,0.0025259094929441428,-0.01072377434759667,0.012998051020555108
ABUW_0028,0.002894342512427174,0.0045156212510338335,-0.0064971723322459814,0.0029448499877942425,0.01761936106519564
ABUW_0029,-0.0026821826342569174,0.01261267832130495,0.00015298174313194333,-0.005858962445017896,0.018280517967859247
ABUW_0030,0.006448600193105018,-0.011450884274124178,-0.02365764924250018,-0.03505651751296456,0.018585745106895243
ABUW_0031,-0.001303604677120641,0.01082840864476312,0.004448980181785189,-0.01909845827931305,0.024319049798453757
ABUW_0032,0.0021284654906147606,-0.011041256559129591,0.0030191820881259957,0.008534206011408797,0.031710813418307775
