Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
ABUW_6001,-0.010381340599434328,-0.005260605630609064,0.011802949212984517,-0.0169564983868409,-0.007728896607519519,-0.017591801468297707,0.15105186076474186,-0.029926797872951133,-0.008682514324781086,0.0030185654714744554,-0.004050296080364262,0.010771351817205588,-0.04615863514228018,0.01160176557346435,0.024869625217669614,-0.0345508443595248,0.007117570990481607,0.004260848493469881,0.008599539688614578,-0.012531571351490167,0.002633608307298727,-0.026605200110923558,0.0020141057991170824,0.019563198504953933,0.01456643841532774,-0.01701780468106567,0.00619642638093427,-0.005616827726846365,-0.00201851693355109,-0.008865864485831603,0.019584703342009846,0.003311131514828532,0.023663598254234062,0.03651589606542074,0.0073740209186528224,0.010351816697316713,-0.006328837309458115,0.03196791264823742,-0.016542302367979524,0.038062444552264374,-0.007249037118309752,0.038365618771300944,-0.0034901254532275078,0.0024130692610568323,-0.003854296184506104,-0.006847057047101013
ABUW_6002,-0.0044391549510519775,-0.0034894655743553343,0.006187220895272466,-0.014578201160076625,-0.004415333322229017,-0.024529409047417395,0.15954531886226136,-0.01937874583919621,-0.005038444035684108,0.008105422552537003,-0.0018015270775569383,0.0022630387712501256,0.05588980133898238,0.008093127417486601,0.006864927371181948,-0.03493829153470473,0.016616569381554234,0.003155224456066868,0.005833390425167493,0.0007565036645590911,-0.012464050633638023,-0.035520363924707504,0.0010155552835716503,0.02559190134728461,0.00918372641133706,-0.00919199929945227,0.009056718270627232,-0.013220031348199449,0.006217278019822786,-0.00852529416542809,0.0006975145465111724,-0.0017835380782303897,0.006813967869770558,0.011290062165349885,-0.0033002178767674974,0.00836061017948834,-0.0038756216068559697,0.014474909384728396,-0.021234959649325362,0.01726845098601382,-0.017720045335682607,0.01709914315702696,-0.0050638876445114915,-0.007760105519262661,-0.010975509882286185,-0.004175026934919753
ABUW_6003,-0.015300460892887493,-0.017390523825509034,0.013458667465231786,-0.008492152160011847,0.008642269125703338,-0.03488130714021744,0.08946607646034456,-0.004912597284736649,0.005326071465206723,-0.004048966837438446,0.002270382711290583,0.00521186656897304,-0.02655268469311273,0.0018183832041094824,0.011773084576980338,-0.024138291183797754,0.013272464049756207,-0.0001155337498825516,-0.014386820786517839,-0.010860277471222193,-0.010139722752778229,-0.010689297300979379,-0.006612544904389046,0.027108766315626632,0.023401710415650458,-0.02226066914228511,-0.007927392217669263,-0.003143839086109963,-0.006141781488299655,-0.007064103480242815,0.017500718430581562,0.005311853908500525,0.0107566835570242,0.004658847056194954,-0.016889193583167234,0.011522226445476225,0.0020333983222068264,0.015441541794422774,-0.018575357544376024,0.010292862845452859,0.001005343219039872,0.016901934389679307,-0.014343703996835518,-0.016905867563334932,0.009656194376182196,-0.0009499498771283273
ABUW_5001,-0.0021373889479779735,-0.018716655415063402,0.01321733528865793,-0.001722728595123515,0.00027925500600913715,0.00021964759918631906,-0.007070656721903562,-0.01539751866479992,-0.0001434736971855382,0.049059609474425496,-0.0005514581517892437,-0.003476481069160527,-0.008575730802928856,0.004952639972155419,-0.004248674018394658,-0.00789511352036314,0.004638535171586774,0.004047292022168806,-0.0004353768237063027,0.008284967428344357,0.015070787251783192,-0.015023988263911001,-0.010277031106980819,-0.00964883175702899,0.00841376710639237,0.004039965899539019,-0.009451254172898422,0.008290660673989812,0.00018144043411831296,-0.010674162306383177,-0.016151875992095315,-0.01596252627935812,-0.008170319046179713,0.0020691438626935115,-0.004384192080016566,-0.008107633098341206,-0.005042372961974798,0.023746957974948843,0.005552749243522354,0.004826861801349652,-0.004383879321616364,0.0052102940688899466,-0.0006339502237025146,0.011000091475653846,-0.005197853197067406,0.0006716101713998806
ABUW_5002,0.008962603271000362,-0.017860913775314263,0.016653713292772793,-0.004430013409855357,0.007710309569261959,-0.008118409960619076,-0.0024539692986839667,-0.015896562840022874,-0.002834411565833044,0.024393246310600497,0.016706589544153976,0.006063454118426634,-0.020581766768764765,0.017648906669569222,-0.004377396697080858,-0.00859191389662191,-0.009010153679532115,0.000982903136278701,0.007757180760907143,0.007888027178262653,0.00032906739790934626,-0.0037838076194558565,-0.011787197893013085,-0.006453026922351151,0.015809476071447122,0.002700655630289065,-0.010258620206132303,0.00405989852319671,-0.0009946106369180681,-0.003682908972897156,-0.015737049176206046,-0.009475584067893995,0.000813258032318208,0.02073201546914851,0.011279938930279136,-0.021031270845548244,-0.003161287673320589,0.012281858829884916,-0.005776375279094864,0.014451580492101086,3.636758135634691e-05,-0.0089389791243668,0.007388629185527993,-0.006355965205339803,-0.007544402385304712,-0.0015861354740273252
ABUW_5003,0.006020081957081991,-0.003671946053058371,0.01321938016046204,-0.009672951254972063,0.0006749320157569912,0.009237745932795654,0.013171761291267963,-0.02380882406082916,0.014508655462718898,0.004149532144328069,-0.002252237573841295,-0.0006213028238455446,0.016732503659639745,0.0015909492310475352,-0.00481324282371177,-0.03027202999509723,-0.006128854324239471,-0.010790057320981776,0.004383234666530441,0.007612634738630834,0.01888139839559603,0.005944483114233398,-0.019957786095326606,-0.013926554354427285,0.04504390978316073,0.012090396644290569,-0.011718877645457875,-0.008116474966963808,-0.0028754006792473933,0.0033988987365169733,0.015553005540254376,-0.02045268572359906,0.005436126664077922,0.012417988827613462,-0.0030783813625933853,-0.029423793565464155,0.014797449961410641,0.0004946542268194256,0.0008477634017079663,0.02543059501971843,-0.018680454570697613,-0.023761840223588054,-0.0018850606788574917,-0.0005868981311832199,-0.019718219220053776,0.0020577981554187937
ABUW_5004,0.005668585617415592,-0.00500337977052473,0.013005262143592182,-0.0008983124275178725,-0.001564227011480187,0.0024625326971720696,-0.005867229583396332,0.023667301227522516,-0.00025918697369823316,0.0004543593929067368,0.002729690013217467,-0.013733694673508528,-0.0030133892385990524,-0.0038550942107181624,0.013999323321805705,-0.007955488473597075,0.014295259646294318,0.0060523745805191745,-0.007906061653228068,0.007524960635020875,-0.004038974612299298,-0.019147575296599367,-0.006930525663678388,-0.003739210472539616,0.006086609119011296,-0.011349095912226872,0.006363780957142086,-0.0009656182265095844,0.002770600560112313,-0.011826058416681535,-0.011627556156573328,-0.013244939448603341,-0.005837234789918838,0.0013364034220770702,-0.0013574812897403049,0.00234418308013227,-0.0006117921322815796,0.017230377312097245,0.017786209748226617,0.002387275840794957,-0.009497923150569755,-0.00407307724503774,0.008088047261870089,-0.001837328355069888,-0.006608190232278691,-0.0050109498364124105
ABUW_5005,0.013102058040434312,-0.009544733551470414,0.004177499039027507,-0.02753060880197018,0.027930331149945857,0.016889260624113177,0.03278466907266105,0.0023343114502310564,0.027531815420517455,0.0014832072456886485,0.04416834324465202,-0.013499509578561563,-0.006957497083473785,0.003860804813497981,0.00590448655871655,-0.01623830347151698,-0.030738816453390397,-0.016005578736805838,-0.017610521831634498,-0.00922164406942924,0.014328430299207029,0.019280496543483412,-0.010694103193816171,0.02701859542109857,-0.004980781439839907,0.019618192142348133,-0.025907859285629217,0.05025677072730789,0.018026618345652678,0.010283713985621511,0.025001542234526743,-0.0173540342293659,0.00450277560594806,0.01824618400308655,-0.06379692169597956,-0.021256074834682715,-0.008989066197601014,0.01295292685385459,0.0003548320143711737,0.025177454821531914,-0.026741804808970517,0.008355994816659669,-0.01833672990721238,0.000559267472918568,0.010740460786534211,0.0061600833970963
ABUW_5006,0.008772176746172804,-0.011712361884460556,-0.02538434370866559,0.004527329478061435,-0.004345894291131023,-0.009320075782974358,-0.01434233571802202,-0.021256683344922544,0.0007977124090407032,0.12403185771153885,0.0002441514658858936,-0.009198053010029279,-0.006679978610338916,-0.001412353791913617,-0.014829056967544177,0.0026055306203048127,0.0039059044226521945,0.007231779995148657,0.008206009391368915,-0.009052252657538956,0.004563248795758784,-0.009806455512439902,-0.011427255893276402,-0.036032051978211084,0.009384123421931557,0.025166089270453714,-0.052995164095556845,-0.005767078493493069,-0.0027570339254336536,0.00889919159606347,-0.02050091364175558,-0.009493704530890925,-0.015902238194188744,0.030769938835539568,-0.01012655012576772,0.00985307084587137,0.0065393072491786094,-0.01605071958453436,0.008444714556942217,0.007569207877179213,0.021951976590673324,0.0053563834329548535,-0.008406248949957376,-0.02581075109932899,-0.004005679718501227,-0.02347636168712945
ABUW_5007,0.0018002858927874987,-0.0046979213445821405,-0.005862159200505336,0.00521582343408488,-0.00896594002790402,-0.0017904483540141646,-0.023193126610213652,-0.02035630773295996,-0.0009911415852482271,0.10568366267088947,0.0045118461891998285,-0.012723484728532526,-0.00035730784602240037,0.0004346522099823155,-0.014894971257968714,0.007007338132828561,-0.0034503814041393567,0.006324514926125319,0.010720351729729046,-0.014106402380546784,0.0067247823558352305,-0.02253920572513348,-0.009957994027945087,-0.037579706231602186,0.01220293461212745,0.017623876441870173,-0.03727682862626027,-0.014021136315706896,0.004778321722768709,0.007640814650496584,-0.004240577605849341,-0.005162060319658828,-0.012104692993215736,0.004145798116275619,-0.01410938959145531,0.012147224038006338,0.010127693168025411,-0.017596029841875537,0.000659906479019859,0.007496180246438703,-0.00713910238398787,0.007527171559421115,0.005021078243105889,-0.012182044596069015,-0.0053480300414752106,-0.02292353072284728
