Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ABUW_6001,-0.001124008515332679,0.012970734882471541,0.013199858309196687,-0.016898535006449392,-0.038327329255041204,0.005531461353211431,0.0002527515069992969,-0.009303085789344,-0.015398318571032781,0.008789767656229444,-0.006493753880266796,-0.003318517076400419,-0.00048641225844188603,-0.023129917046882435,0.007174699519378598,-0.00017176662140530675,0.0072623413704129385,-0.005372455713253356
ABUW_6002,-0.0032776824892609513,-0.00215799829669349,0.005533971719673004,-0.006805609951335105,-0.030014186888920415,0.026015965011751973,0.002984715116019858,0.018815596905258542,-0.0073389523835752125,0.003034922322137804,-0.01482985389932796,0.004107382354873514,0.007666885910133972,-0.01349791340402707,0.014126473536692104,0.015975102134534187,0.022500201359542827,-0.02216234914966966
ABUW_6003,0.003145860797582499,0.009687569529530007,0.008626945992658813,-0.019622869598652,-0.023741120632938314,0.002362930547293951,-0.005401707951384654,0.012921786184700456,-0.0058988679746988185,0.004613224952055997,-0.007836065528332353,0.014580638775338668,0.005065153957670215,-0.017360399980303542,-0.009677015093399369,-0.017467749800065855,0.03240656151636018,0.00206670247522657
ABUW_5001,0.0062553785150777684,-0.005195079056062463,-0.0038284935240103816,0.008479365716800292,0.010121490237203707,-0.005521257646482929,0.006815025172150133,-0.004148379295026944,0.013792519638595095,-0.0025059999944168506,-0.006237786963915606,0.004224756034123253,0.0003906037948201256,-0.006885477483869311,-0.008465618474560593,0.002609009341115226,0.002691171354258066,0.0028544337389024275
ABUW_5002,0.0071277447779923,-0.004342899889631979,-0.009420809858344297,-0.00797614039782585,-0.004704332835992445,-0.009918889909868148,0.010837248490341851,0.012586255973882656,-0.024943633923706784,0.001106778124554424,-0.005905273257266921,-0.007450465445416693,0.002181647805129279,-0.016886020113768847,-0.015950599495345767,0.006002143769849595,0.00874518755106555,-0.00316413373896337
ABUW_5003,0.02994847232167719,-0.018185924112265498,-0.023793464656320644,0.0043760629586641845,-0.00012386857445357806,0.007316629043263295,-0.003440642532805927,0.018001084373904217,-0.02409180298134421,-0.0030442714396479793,-0.017072099500484075,0.0037942920498443976,0.019325268935404677,-0.01682379440350354,-0.013886279894568929,0.021175429344733553,0.007907095843734904,0.003305672034654429
ABUW_5004,-0.007302198706166273,0.01350552770670077,-0.0070628905622545,0.0058981932082870425,-0.008973918023233454,-0.014508505372551536,0.006856515783799111,0.002532877989797209,0.031384050795709856,-0.0029097391610690055,-0.006694381099144897,-0.0006585593454200076,-0.0047392610902415875,-0.009163757967948183,-0.0038820081878369493,-0.012455146637767889,-0.002883691315414844,-0.007025934653652064
ABUW_5005,0.02627128095691519,0.004706281427215599,0.0020726127047791826,-0.011850516307508788,-0.034111373414572516,-0.017070474602989612,0.03262687665371665,0.0008866296931764139,-0.012076448817871106,-0.01683054234415464,-0.010065818552547371,-0.014769460976834202,0.02037129469723096,-0.002761794674626269,-0.017946220678173332,0.01460451196240563,0.012659186922341735,0.028816026453325094
ABUW_5006,0.0070516655929244165,-0.02285112724480515,0.00622804648641453,-0.0037486362096091994,-0.00386968623451018,0.007796475229791766,0.002627382885177802,0.020001167208760173,0.013413278953158293,-0.005197854215761032,0.007482156942301198,-0.0037077883711253063,0.008956621970362573,0.0032468890112521583,-0.021207258245311358,0.01864555295562321,0.02234630642187664,0.017569691998120116
ABUW_5007,-0.006112775264657595,-0.01550421673267592,0.005453375023870284,-0.005569945208522639,0.008930830919081124,0.002053224518613562,0.006651391140079987,0.01713057128234998,0.001655603027877543,-0.0014254652998228446,0.011509040345852675,-0.0039963043070082955,0.005628771990953701,0.010875664821954616,-0.01169162080834756,0.018415595689575525,0.022271169995260316,0.010504341559396392
