Geneid,0,1,2,3,4,5,6,7,8,9
ABUW_6001,-0.024520957855540804,0.003336226218969198,-0.021129356464067727,-0.0007038098830312985,0.0064550042502261006,0.0060923749881101365,0.021783807320264165,-0.0038978996607228517,0.008518412094177436,0.012273076072897812
ABUW_6002,-0.023822536951964113,0.008096570440776914,-0.004776049258349865,0.011645979234583832,0.008668148692057374,-0.000788103650055776,0.023200803033046863,0.026724066344577527,0.002413478265759724,0.01409738492239371
ABUW_6003,-0.01817666293928297,-0.006393817211856996,0.00025704037056560873,0.0003302544514271499,0.005020953073446641,-0.004605099423250804,0.033332090278901404,0.02220383702238492,-0.0018209585196911754,-0.00729715788684966
ABUW_5001,0.011372327651988558,0.0033861420016819813,0.011644439395716551,-0.003520749786468299,0.0056352378388721015,0.004839200063693536,-0.00336523216892121,-0.0037528741398825875,-0.001376125674468568,0.0028065874277333697
ABUW_5002,-0.0020485797495702726,0.005472191314028806,-0.001928617411651754,-0.0240575261126034,-0.002236421165161064,-0.0027377587450277746,-0.019643358614578534,0.014628578361363036,0.0072986732481771675,0.010796799728521855
ABUW_5003,0.004020079805015998,-0.01780144912175307,0.009324383548777933,-0.026213972731611798,-0.010928348421355037,0.0034554895689439726,-0.019842230747186648,0.021798765246325246,0.005418266298608884,0.02557198237231619
ABUW_5004,-0.007580147282260679,0.007320968736922373,0.0021835192596642897,-0.00891956004411417,0.011797603593121622,-0.008746877209041782,0.010896478528771807,0.002819565178307,0.012981649387137393,-0.023518067610363867
ABUW_5005,-0.023910674470782257,0.006258629119645005,0.005381554795783819,-0.0027113239322503566,-0.005024046125823002,0.005967613454644961,0.00913214327436895,0.0005309879200396146,-0.015056179389438387,0.018681942444580397
ABUW_5006,0.013898083727113354,-0.015658107074321307,0.049279628329966775,-0.006874355652287165,0.003742658015296139,-0.020386205014460205,0.018302632738498734,0.024589806304334876,0.003987557516560309,0.015248259580144688
ABUW_5007,0.015704075856644115,0.0007622706050680772,0.03146281050983598,-0.0020286989869513494,0.0009762464144061053,-0.029334943036885375,0.018134472509225466,0.023402691001332316,0.008434741094614706,0.025427928719394886
