Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
ABUW_6001,-0.0037276412909804913,-0.0015929073375977694,0.02284947639863418,0.045792107233143566,0.012764622931730465,0.005787847145009416,-0.011127873786295149,-0.022846939845867987,0.016140330203460344,0.006009386716090994,0.0012200720309612668,0.024332264339456535,0.004511605807795854,-0.06531587616098557,0.0059576465878298365,0.009895915055330731,-0.00019521507836586623,-0.015735719594609617,-0.0009373809053632369,-0.01011537997734141,-0.008370245208260439,0.029823333459788295,-0.005393928982538106,-0.011909949120418865,0.022433922687006603,0.013610526208138043,-0.02251467714827557,3.2288288834252e-05,0.002153890337537963,0.014313060595014204,-0.018053189203395194,0.020639206752581688,-0.004210584681106685,-0.01230848317287185,-0.05830385139145735,-0.008808343845339704,-0.0015270702146584706,-0.001060655435406155,0.001171201327979293,-0.012042686462308024,-0.004230236372381005,-0.038707063989213725,-0.0071752768989898465,-0.0005081196126790762,-0.029611431800086813
ABUW_6002,-0.00444902598849236,-0.002246807009474594,0.021601920359194674,0.024604107943747573,0.014993822008763931,0.007116538914974757,-0.017674772907275375,-0.013397457868530043,0.008534726497091187,0.01054290923301036,0.025113874961480574,0.01036511531278723,-0.006502391279577986,-0.06165934224660492,0.01895662750824565,-0.017833016971580594,0.0015355133240103856,-0.032186224112608165,0.0055455944183749615,-0.007455202276744264,-0.0020686233744225476,0.026506248938977583,-0.0024115298839749648,-0.013761178055597255,0.027406552418310182,-0.011788356786138049,-0.02951805946889357,-0.02021860633069159,-0.005116408875764803,0.007681241076951974,-0.01369165511340007,0.006782776406617123,-0.001635380643182799,-0.011394185970546797,0.044014797730603246,0.0034868261268913253,-0.0007755089474150985,0.01026650360494019,-0.007952372449724588,-0.01357271589804397,-0.007281401680201359,-0.036172434599530796,-0.029241636269816094,0.000352883571339102,-0.044332775548137915
ABUW_6003,-0.004416365675820133,-0.0008586594982065416,0.016729196672716537,0.002933621965668199,-0.00998973637448016,-0.01933164584582512,-0.012543817171047964,-0.011180791947315442,-0.005407469399283268,-0.01319328699671064,0.005382012888920111,0.020432205942713808,-0.022530606847922442,-0.03986687662414371,0.01462580726181978,-0.0021167835476475555,0.002578443448036927,-0.02991656076042673,0.0006212021873846661,0.0016351755258231131,-0.018357046492109966,0.02579745596581559,0.00747952108112062,0.003491079807058755,0.025383916316216205,-0.021164317688597247,-0.026525780005769932,0.006921870361282899,0.016133545260359334,-0.0023925118761360395,-0.006899076472112632,0.01367297919936949,-0.00369635682359766,0.005407720312265864,-0.035090636436698956,-0.006262884252807857,-0.003932438862559691,0.0077221106502492805,0.014196206216444544,0.00890330708878628,-0.006502144960394594,-0.027344017170269817,-0.010042647181023844,0.009465554785085935,-0.015850137409045686
ABUW_5001,-0.0018198176931461597,-0.007867398605920813,-0.0027800856094398214,0.02612550670833761,0.006329138537603133,0.007932223581557173,0.00674758588330334,-0.0073631001870106605,0.0003252880617372126,-0.015760400563276676,0.006203491694937917,-0.023106790990004792,0.0009833312250114164,-0.006947808859139354,0.00498963895298113,0.00256180119820254,0.007433612406077941,-0.0012179091986971717,0.0005063010090842249,-0.000514599553347615,-0.002698624393821675,-0.010516748826483424,-0.0025783121714042082,0.002239861613571331,-0.012750109379586524,-0.005135662703884103,0.0036632008241859783,-0.02980919594312597,0.007475354858634589,-0.0015191356042057015,-0.0007761521139576046,-0.012036328173384762,-0.00352101567621689,0.0008383920927950452,-0.006388263322534605,0.0008952638643749703,-0.016234117224786376,0.004147355335917125,-0.011371920395025353,0.002722347758265042,0.021633247952503574,-0.014041494385905056,0.001969321190748691,0.0033848956316383082,-0.012998009605152351
ABUW_5002,-0.0025635053564836783,-0.00566559660261815,-0.011556488952250088,0.02640565153176108,0.012759795611719226,0.013788386894259106,0.011419998180793176,-0.01104219951383143,0.009282349943918076,-0.01423998990818453,-0.02004905036475299,-0.0071728338637036815,-0.018027725925842553,-0.014979264501733569,-0.0033365066186300057,-0.001976876603281638,0.012480421262620285,0.011822794695230808,0.0007655205188138122,0.014918772907573872,-0.015671736360127912,-0.013326209425400597,-0.005517524720948585,-0.003796516335251122,-0.01329202529262504,0.00245409734074971,-0.013747931068711972,-0.022860147985469762,0.0021631362191044906,0.013320539205607955,-0.004533486402876186,-0.0024556825041150707,-0.008456830132472525,0.0023709676924447845,-0.02225054036001048,0.01206448767050697,-0.008682150908351331,0.0002626156086303065,-0.028751252941864692,-0.0006048531911576339,0.0037981594856617397,-0.011290062592729865,0.005042488243477314,0.002196680168090966,-0.010289330649539637
ABUW_5003,-0.004036184711496628,-0.012819962237911051,-0.008703342901046497,-0.013329847558212348,0.015903207040036026,0.008467490202150279,0.01020494410130623,-0.005195713567995608,0.014467466740547597,0.004723207286553717,-0.029437386922411022,-0.010498080404754336,-0.012267389991175546,-0.02683721211650988,0.005737080670804609,-0.0026705303642408093,0.001583161832260017,-0.0008926250261503296,-0.00808711507616778,0.01035691984031647,-0.02639515933508518,0.004104155139707793,0.012000723653470593,0.016708962093823488,-0.026366153210748887,-0.004994668064486812,-0.014747709079403499,-0.011303160298459345,0.004342109419061456,-0.010892042141598928,-0.001155069288568771,0.009490058358447028,-0.026798374809873637,-0.02025885018791764,0.012338941737801363,0.000516589472207249,-0.013745308173235205,0.017667706362298186,-0.02513244912091264,-0.012853406164384549,4.6974408185391244e-05,-0.020497602519864922,0.00247792074338429,0.003529254111024426,-0.00236230679748045
ABUW_5004,-0.0007662748939911619,0.010038502309367004,-0.005148240709259766,0.015264956835541693,0.011175341281370705,-0.0038404762095784247,-0.0064959430370266245,0.0004873855270557864,-0.005806022530515626,-0.011387667011582066,0.003241301721944588,-0.015205550281866362,-0.001206107262973404,0.0001094995682825342,0.011117373031699134,-0.026286186449250577,0.00942809243419879,-0.008883035268899594,0.003624089484226412,-0.00888008378387676,-0.0018678952394707627,-0.012174645196271105,-0.0001854601978444733,0.0006611087254052392,-0.00432175763042723,0.0018794014555283288,0.0239494535853281,-0.0021645065539464044,0.010769119254780914,0.007620738582440405,0.008535761382131373,-0.005744437297816557,-0.005798705043566648,-0.011712156800890515,-0.005004230348721444,0.005176962584669649,-0.005157543172106801,-0.004850556864944986,0.012128275594873363,0.0021710407210083667,0.010939026267530468,-0.006544688343120339,0.002102778623363838,-0.0050310371436315315,-0.017760898022291652
ABUW_5005,-0.014505676784507253,-0.007947133244878524,0.005683423747687511,0.00918429225608131,0.032774047014041824,-0.014400465004768248,0.036979346311502896,0.013595458750590293,0.007634569294095264,-0.02517198229297776,-0.006082701889568265,-0.003735503499127112,-0.012601249945131704,-0.013489684663079338,-0.011115029646917206,0.008771857036852727,0.011144772554349074,-0.0031039313155475294,0.01732128258288615,0.004361493202080577,-0.029119522917369415,0.0489199384702659,0.031400708266327626,-0.008540367030785655,0.016534096242809285,-0.061165541175897425,-0.0015454271197220682,-0.016494704977313698,-0.01198851872103564,0.008239500677246454,-0.04332457420538461,-0.019006026606461956,-0.02305156300679941,0.0015139806524086278,-0.03064482235592029,0.014116872133698815,0.005599474281882736,-0.04128715171787881,0.0001291279206322397,0.00547666641715607,-0.009063692971937884,-0.02349132515770525,0.01665036263354405,0.016799955972878367,-0.026029362118186034
ABUW_5006,0.00034753276478668017,-0.015818810949839616,-0.021431753930000318,-0.009271637624978669,0.022233208396743954,0.022780057827042562,-0.011520377952606315,0.008275063824588109,0.015852937301142414,-0.01783832028467251,0.026786987201236345,-0.015977514054520015,-0.03273350241900755,0.005621905850890599,0.0028471036680104973,0.031031894242129727,-0.023293596112727154,0.05199816421305591,-0.003263690475025693,-0.0031799206086504704,-0.019069971624044967,-0.012122342419739699,-0.004946297413734946,0.0040415487536536905,-0.031469608208947994,0.009829101912838832,0.012195253440421683,-0.009361035869526291,0.03218188527690829,-0.005553573612354643,-0.013118979613255824,-0.022372352202705042,-0.008905415963148585,0.037545760019956666,-0.0013097301711684523,-0.0018110904811983576,-0.019369361908773555,0.0031769966415345786,0.005712378887982067,0.00847609610971304,0.006375790668666324,-0.004744348546914421,-0.00203325328609564,0.0019316494781710927,-0.01580392190257367
ABUW_5007,0.004149705945967126,-0.011572293280484208,-0.0215464306238953,-0.005059269561790626,0.02858565461777694,0.022290864137762108,-0.01711176082110055,0.008017422915494614,0.00807960078513702,-0.014253944002466632,-0.01409689922874874,-0.0077220114979818615,-0.01986602749881151,0.006776112948037249,0.0034129963390828254,0.02885758090539526,-0.00895188426019396,0.03428414564642017,-0.0005487047151331037,-0.007516421258473448,-0.01363740958747381,-0.010934609531701852,-0.007082716739978563,0.011408708456734955,-0.03067596482183163,0.008527575219008732,-0.0012713711187245268,-0.00808655494394708,0.028427357254134502,0.0004490752232297724,-0.022602358275579507,-0.017671494216592167,-0.012507990048969264,0.0046516623489211316,0.008009378195939956,0.006346216013539371,-0.01720962712116738,0.005335782250095481,-0.0024521813189783853,0.011687727937015944,0.017589334377025128,-0.00021871082002259548,0.01067015321514631,0.011342722328344424,-0.0182690113493859
