,S_mean_std,A_mean_std,count,L2_norm
0,0.002842066901050843,3.673367600065604e-16,100,3.998965645653693e-15
1,0.0015556254050331042,2.0690707187566943e-16,100,8.755241790974057e-15
2,0.002040311790115924,2.0399001370333354e-16,100,4.038730504212196e-15
3,0.004995371943450369,7.832696133631221e-16,100,3.044899064905483e-15
4,0.004157972493070492,5.920205325229479e-16,100,4.345704963254114e-15
5,0.004323056871468719,6.730708139474843e-16,100,3.905386948614286e-15
6,0.001697602623844108,2.137183664854218e-16,100,6.37564332101665e-15
7,0.0013724787665407646,1.409253404705677e-16,100,2.713074704660035e-15
8,0.001968446794904369,2.3642621085588556e-16,100,3.4755107125330456e-15
9,0.0029617303644017385,3.234458900837104e-16,100,5.882351244478847e-15
10,0.001640513846491197,1.7726993519338157e-16,100,5.6964104990906955e-15
11,0.0039088717124507,4.244418806811103e-16,100,4.570919710680661e-15
12,0.005470401783129784,7.23821777956971e-16,100,2.353253994404866e-15
13,0.004901992812887844,6.15928782997586e-16,68,8.042391555439862e-15
14,0.002463381098991147,3.070386755848951e-16,100,4.211041777222731e-15
15,0.00338585032345477,3.542039358665552e-16,100,4.256560601902661e-15
16,0.0034949107739312706,4.923741517522588e-16,100,6.962797231767027e-15
17,0.006026026352084564,8.078008531324555e-16,89,3.4044745763481422e-15
18,0.002097230356827813,2.4928492156264257e-16,100,3.537793570420326e-15
19,0.002714716590454069,3.5732453255394234e-16,100,5.1887319605894075e-15
20,0.0031206860796381803,4.0772287173404197e-16,100,4.669827662918315e-15
21,0.004316426021971877,5.857418414860265e-16,100,1.9161057041079343e-15
22,0.0013490277045007527,1.4496105176133035e-16,100,1.5299209617307222e-14
23,0.0031173471189281598,3.562913778393742e-16,100,2.414039984686283e-15
24,0.0027309804350779624,3.203042136114935e-16,100,1.4692466067994682e-14
25,0.0026455081754943395,2.803222594732923e-16,100,4.149869779663503e-15
26,0.004668245239747045,5.653366811985567e-16,100,3.4127583077581088e-15
27,0.004746296829736743,5.812401812940365e-16,100,4.259913719291097e-15
28,0.003250990251817225,3.8646833459643567e-16,100,1.035029195321721e-14
29,0.0034751381381834725,3.4119172925056716e-16,99,4.188546770994123e-15
30,0.005235291048600201,5.626644674152055e-16,94,2.828461132596388e-15
31,0.005480408391522414,6.046555279138285e-16,98,3.735246846825123e-15
32,0.00560341162467294,6.64440653246235e-16,90,4.487960140127947e-15
33,0.005721482967852377,7.708835556603127e-16,98,6.488928225156899e-15
34,0.005423295534765461,6.740173530320514e-16,97,4.386502608645282e-15
35,0.005155109044007943,5.059458839060492e-16,55,3.4048710037886874e-15
