Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
ABUW_6001,-0.006093722389975712,0.0249160186335462,-0.06920673316161145,-0.0042457660879505095,-0.008068814147583574,-0.004938647609563562,0.00949418050442471,0.024817426001459694,0.0026050302137055788,-0.016938283453511404,0.022106254633071407,-0.00018985276530523844,-0.00753942504870459,-0.043774286206589574,-0.06060546966072736,-0.003621021646925677,0.009213791252612995,0.006184540756068165,0.029552604219706416,-0.04011809087138065,-0.044403214851329045,-2.0981078107073816e-05,0.01046600009994997,0.0031577262612375455,0.01522345585501454,0.009117227738975199,-0.01570004689737816,-0.002477080971163638,-0.017232546873047535,-0.01612023713034244,0.004300935526172173,0.01413498565526017,0.021231299625180843,0.003069157591404965,-0.035408348778110686
ABUW_6002,-0.012954503559456165,0.030477519993425975,-0.07508520818843109,-0.005095637125514919,-0.003973667995476579,-0.0068533063245367655,-0.01589623433332849,0.00273242755858327,0.007477532165356657,-0.013837603349071567,0.010397948615579569,0.003869117203548211,0.017668040424824432,-0.02413291818340738,-0.046654951606592616,-0.02553183618667911,0.016469853127955965,0.021138855003886525,0.003615184668891759,-0.04499370339629219,-0.032439535917914666,0.01072717017195149,0.005367887266376812,-0.0011648609318211317,0.001921055131490734,0.01188516685997359,-0.016600729331548953,0.022278238647012456,-0.014005218440862294,-0.009504991148374983,-0.0011908580967335432,-0.022044106178017022,0.01771910096240229,-0.002240951540214868,-0.04237769600559822
ABUW_6003,-0.006082699313577095,0.012734514101069185,-0.046843518297121155,0.004363762900439572,-0.0036545972541507155,0.012504771952683999,0.0013616508258034513,0.0054973257020157285,0.012376786499128574,-0.009779002271102774,0.022507343767359304,-0.015482362802370642,0.005851746488993507,-0.0044870310883420965,-0.04200050510163611,-0.001157406139079918,-0.007263154089735607,0.019835048194148358,0.0029684121808202847,-0.04295441531849292,-0.012917476932716308,-0.001937886336862384,0.006683981498495108,0.00834639614684812,0.012480444985907432,0.009474541985913099,0.007751026481840653,0.017812222003938456,-0.025744610539230755,-0.01219726449835184,0.007338072058714947,-0.01144349165333858,0.012363091133452518,0.00952677727127503,-0.02937096725834658
ABUW_5001,0.01818820509732396,-0.005298003910331318,-0.003727862572537603,-0.01362818990653301,-0.002262097320690041,0.009319972089541554,-0.013023889603473003,-0.002460877267851642,-0.007423946883124661,-0.006253620175052655,-0.016568169876032393,0.0001953298038100186,0.0039306541964762905,-0.0029439379351933206,-0.0019154440704730609,-0.006424441239843686,0.017194361453123495,0.0007945532181940983,0.021876254774105056,-0.005313447843843408,-0.00370398644281328,0.002320193091053358,-0.020230614660291652,0.01671962584795337,0.0011646081995378417,0.009020116532441955,0.001905505604617798,0.005015456713554938,0.020223682214318535,-0.01899485122852891,0.0008047861395781318,0.0022842789823856835,0.007411599840938848,-0.0023637381937475724,0.011262987704025604
ABUW_5002,0.010268796993821433,0.0028657810880036187,-0.0020146654312337715,-0.005932412381458606,-0.007758999858423374,0.003236079494759312,0.005910630373580299,-0.008086730848487657,-0.001658521487908692,0.010152207579658125,-0.005898819587604737,0.0020768649676910613,-0.023787378795131094,-0.003466713040570753,-0.015905322567672405,-0.0044799017164561614,0.02748452322223714,-0.012798954683025866,0.03327576725377127,-0.008429909851547237,-0.018088198940602204,-0.013862467989504981,-0.017891044119729527,0.018211449914850443,0.002645483299549465,-0.009635475338649896,-0.005106979585257706,0.0003065425542218739,0.016803040519060168,-0.017153183444866174,-0.0035294812208372358,-0.01198437395763345,0.0012927186282798329,-0.015096988174482871,0.006199105155162826
ABUW_5003,0.0118611563399263,0.017372793183385058,-0.014210847115771474,-0.0010050609728314724,-0.008912864414846915,0.015810851725116464,0.020979285976146952,-0.004004745388856263,0.01100573072633902,-0.0005366267144074027,0.002963366038849555,-0.015080493744198698,-0.03047034437089738,0.0034337722042885343,-0.02370201059101766,-0.012111161502808606,0.023598647837019746,-0.003596869052840594,0.03691602410318872,-0.0038618673984799285,0.0046909194680664285,-0.020134546414552288,0.016722546541055035,0.006911568283165894,0.003912630744136776,0.0032053901141102137,-0.0034178399591934163,-0.006944721282581987,0.02279813548473503,-0.02786812249219465,-0.006043941148186084,-0.015229976660451084,-0.014536094181825563,-0.014609047607713302,0.010674695149681014
ABUW_5004,0.016694754761159745,-0.0031573441472531054,-0.007981822451260012,-0.0015699957324485803,0.0017249347437658248,0.01128234581584777,-0.008413065005293248,-0.019028640768559233,0.006404637222933523,0.0012212508379181352,-0.010765444675986795,0.0032981611866555005,0.01012954221638199,-0.004727848706918819,-0.0005517618605592465,0.008296609384314162,0.006785105531946912,0.002253049575867138,0.0184482053431782,0.003029501356521433,0.009276307506169862,0.006503925720624899,-0.03407807759532791,-0.006587415239148118,-0.006974981276195107,0.003853607950933769,0.0006614794186536516,0.0009901242427681207,-0.019659973719525634,-0.0050466268515401225,4.116173791674937e-05,-0.0017022379047220745,0.01151964281311917,0.022065595420703733,0.01049395152900101
ABUW_5005,-0.002096070764797729,-0.020808134518088522,-0.02487549410528018,0.022775772883521866,-0.017028625969717163,-0.025790632285750754,-0.030682793933860864,-0.004948766205363867,-0.022476134493410585,0.0011721728714440742,0.0028461479205437183,-0.010879670803827592,-0.006898965237205479,0.02485047860590022,-0.002311246272664722,0.006306947208807695,0.03150083394027169,0.028842306146063784,0.035327230465475645,-0.06601310070473008,-0.042291049376114255,-0.0008717419157213233,-0.0008890869024024104,0.045015557432491776,-0.005426749121775187,0.013451295877338659,-0.004005187039473375,0.010393237620094748,0.01215939307960468,0.015878939104959376,-0.009906671588264904,0.010448608617947747,0.02272386794159829,-0.005117375417838927,-0.002963369308376337
ABUW_5006,0.009174465034886246,-0.027270561978689607,-0.015478119081312094,-0.013450149846147823,0.006104597969923686,0.008221881278307822,-0.02602049099542527,0.029528061514092728,-0.00872325074835352,0.007930564686743035,0.0005887486519548479,-0.03391366927193547,0.02858279149899364,-0.0028332116960947612,-0.00159737596623786,0.0016599246020140425,0.023135981632774427,-0.0006244759697826492,0.03225106069925234,-0.0034049236960441596,0.015111976467621852,0.02317373768869153,0.009524331443300388,0.019945346817430383,0.009005082060708675,0.005348119688344139,-0.008597367141383046,0.025805217466615713,0.0016363515813942937,-0.01053811072221526,-0.016444265545645563,-0.024127980514139297,-0.02256449537322953,-0.03391754587372925,0.00949805961069412
ABUW_5007,0.0016719605962280423,-0.03741867871758492,-0.02080906534686311,-0.010745885207267592,0.005476637898365852,0.008673216468858162,-0.019306821276453768,0.029428653607688,-0.0014963534261610402,0.003480129002637679,0.008877594618256162,-0.015972820089827783,-0.015690644217432725,-0.004307906590989033,0.0004502809881676831,0.004930103825663115,0.01854670668008979,0.00534244815268249,0.012908851338614111,0.001662589791970184,0.009427114797805105,0.01663485792656259,-0.005336858395069588,0.000457621514822258,0.02411632174994779,0.006744905760562213,-0.001741895335138864,-0.008322293824405698,0.006509723541462885,-0.013433271710203002,-0.005433687492709656,-0.01775734079334322,-0.021298531229476093,-0.024658280116645462,0.012236679637567327
