,SRX3737100,SRX3737101,SRX3737103,SRX3737104,SRX3737105,SRX3737106,SRX3737107,SRX3737108,SRX3737109,SRX3737110,SRX3737111,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930999,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488550,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568050,SRX2568051,SRX2568052,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,SRX2568064,Abaum_0001,Abaum_0002,Abaum_0005,Abaum_0006,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
0,-2.8470483107492078e-30,1.5202828757806187e-30,2.298666722104164e-30,-1.782997744928117e-15,-1.7829977449281186e-15,-1.782997744928101e-15,-1.7829977449281075e-15,8.14187907139987e-31,-1.0970931155240389e-29,-1.642489009600189e-30,9.429098759880891e-30,-1.5015172740895822e-16,3.247851054441914e-30,-2.2947830430612896e-30,-1.2415758715093611e-30,-7.331512028933287e-31,3.7810419217236685e-31,-1.5015172740895982e-16,1.898437487699368e-30,-3.76064951632332e-31,8.374812760999922e-32,-8.029034753047615e-31,1.2541960438623244e-15,1.254196043862325e-15,1.2541960438623262e-15,1.9113610133308314e-30,-2.4335874487653834e-31,5.2856227388501296e-31,-1.5271999822053871e-30,8.771730926180529e-31,2.8381871455637675e-16,1.590275471493824e-30,2.8381871455637917e-16,5.351930684706388e-32,2.8381871455637843e-16,-3.627431973240799e-31,-3.9189434925007125e-16,-3.918943492500732e-16,-7.737818186847604e-31,1.008582132165122e-30,1.351078842323395e-15,1.3510788423233936e-15,1.6260407174853028e-30,3.2814909173067494e-32,8.289017674674611e-31,4.57275160451071e-31,1.0183849426203189e-30,4.5444371223683005e-31,-6.069387588820217e-31,9.544438821380714e-31,-1.5698893806028932e-30,-4.791987512385132e-31,3.7724687059382006e-31,-1.9114702079313233e-31,9.212578437856815e-31,4.270319660440431e-31,-7.312418134517647e-31,4.672471346315902e-31,3.652670106129216e-31,1.7139381275817227e-31,-1.7774900471391958e-16,-1.7774900471391906e-16,-1.777490047139186e-16,-1.8520951447485666e-30,-7.502773847485251e-31,5.060978068778046e-31,8.710666058124433e-31,7.89394833045517e-31,-1.1266185137163512e-31,3.018492045731506e-16,3.0184920457315285e-16,4.3556114448773836e-32,1.1794651274325185e-30,7.450730586188505e-31,-9.536296036275528e-31,-8.168355036455077e-18,-8.168355036455004e-18,-8.168355036455711e-18,6.515368661314012e-31,4.607209401717994e-31,5.002584151692851e-31
1,1.8507890468646813e-30,-6.162467884471405e-31,-1.2805444708034762e-30,1.0272697985519883e-15,1.0272697985519912e-15,1.027269798551978e-15,1.0272697985519826e-15,-5.161518706039445e-31,6.2066338195228916e-30,9.15631257596458e-31,-5.183321329414539e-30,1.4512515668354645e-16,-1.8621649334558008e-30,1.1587522070627751e-30,8.445211164316337e-31,-3.110861571019453e-31,-2.4448105298884e-31,1.4512515668354722e-16,-9.515879694476856e-31,7.234694215899127e-31,6.582123672753866e-31,4.085388367602259e-31,-6.821506905774671e-16,-6.821506905774682e-16,-6.821506905774683e-16,-8.632898960018865e-31,5.67290744076076e-33,-2.4602048463625097e-31,6.372081090413638e-31,-6.867492122963703e-31,5.279311592328373e-16,-1.0297268720371955e-30,5.279311592328359e-16,5.960679107899712e-33,5.279311592328371e-16,5.134746061389471e-31,-8.166382924522646e-16,-8.166382924522623e-16,1.2738158460036883e-30,-1.197299365271781e-30,-1.1953269218193533e-15,-1.1953269218193523e-15,-1.0836825830494337e-30,6.592711592281394e-32,-6.052900263905459e-31,-3.097301249787164e-31,-5.273047032316502e-31,-3.7343594922967097e-31,2.8522431381086813e-31,-5.68540732459449e-31,7.205691423490021e-31,1.152360226352666e-31,-1.4837451988007853e-31,3.613736058280159e-31,-6.6206439290631095e-31,-2.1663571420085015e-31,4.481445655048718e-31,-2.1526098351950116e-31,-1.6274729290581987e-31,-1.312776068797621e-31,3.084453994680686e-16,3.0844539946806814e-16,3.084453994680679e-16,1.0433000870668831e-30,4.389862758194416e-31,-4.840594310890308e-31,-4.443293619999477e-31,-6.878983374200508e-31,2.6700108410523905e-31,-5.919260469819637e-16,-5.919260469819655e-16,7.701231286233099e-32,-1.1386721608176219e-30,-4.031056153563672e-31,8.902942573140498e-31,8.71610169525398e-17,8.71610169525392e-17,8.716101695254014e-17,-3.512495912139068e-31,-4.301069993781989e-31,-3.259464611823966e-31
2,-2.168404524385589e-30,1.159255752125565e-30,1.450641248991576e-30,-1.1005145320675673e-15,-1.1005145320675703e-15,-1.1005145320675565e-15,-1.1005145320675628e-15,6.087787517010277e-31,-6.862940242480741e-30,-1.1203743159773231e-30,5.799161777152073e-30,-5.416718483250777e-17,1.4445659166121166e-30,-9.864313374554252e-31,-2.8580310092334864e-31,-3.4979024526846844e-31,-5.350004590794229e-32,-5.4167184832508703e-17,7.107713118538718e-31,-1.0413463000937572e-31,-2.4369625340031376e-31,-5.131683337020221e-32,2.20981217869518e-16,2.2098121786951896e-16,2.2098121786951884e-16,5.941283899786599e-31,5.215118550836018e-32,3.8781897916834054e-31,-4.917677188319963e-31,4.427455326512813e-31,-1.400345529757993e-17,5.369152160263873e-31,-1.4003455297578875e-17,5.883628302372925e-31,-1.4003455297579013e-17,2.5323501905711966e-31,-3.681652088347196e-16,-3.681652088347207e-16,-4.256365013938676e-32,2.38157308590569e-31,-2.88733239127929e-16,-2.8873323912792967e-16,9.238471313426261e-31,3.5803369629028502e-31,4.752567493821201e-31,2.767346967732454e-31,6.615026711520139e-31,5.872491221207662e-32,-3.290865391769084e-31,8.530785275427534e-31,-1.2616887477389609e-30,-4.436124089648095e-31,4.763343590650556e-31,-9.551135498811315e-32,6.0742827181540575e-31,2.4326829139521406e-31,-5.558355897126781e-31,3.0289195985963188e-31,1.131668930439979e-32,4.444094296496849e-31,-4.0039204577687334e-16,-4.0039204577687274e-16,-4.003920457768721e-16,-1.0906256800580185e-30,-2.274334521963677e-31,3.3794195654427106e-31,4.505153807056855e-31,3.111389004083176e-31,-1.8436094055097308e-31,-2.0946920900848033e-16,-2.094692090084799e-16,1.5930549465508454e-31,5.123959180649553e-31,-3.211491401623359e-33,-3.55433697528122e-31,7.419660520256637e-16,7.419660520256638e-16,7.419660520256632e-16,3.1969351756441338e-31,3.943406015347866e-31,3.0060365549912364e-31
3,4.203396029663585e-30,-2.166624965116975e-30,-3.1264776345204633e-30,2.540743503854046e-15,2.540743503854049e-15,2.5407435038540187e-15,2.5407435038540317e-15,-2.538406481581487e-30,1.7458423691034936e-29,3.188613879398247e-30,-1.4827518587249585e-29,-4.1443504989939794e-16,-3.942566791956694e-30,2.900878450858916e-30,5.943217022545896e-31,5.070983409450634e-31,-2.2855868312114854e-31,-4.1443504989939794e-16,-1.1484141238110728e-30,3.440503221038963e-31,4.861978087905568e-31,-6.332834539094183e-31,4.327924156398592e-16,4.3279241563985695e-16,4.3279241563985665e-16,-9.799908118411804e-31,-2.5847137482009243e-31,-1.1017122241092849e-30,3.0466094260042695e-31,-1.4516922944261498e-30,-6.871972269017466e-16,-3.138989292112309e-31,-6.871972269017493e-16,-1.806992272558469e-30,-6.871972269017493e-16,-5.543509485331912e-31,-8.621969513072596e-16,-8.621969513072572e-16,2.4218347818461715e-31,-4.008820278308662e-31,6.759522815711259e-16,6.759522815711271e-16,-1.5280588437686316e-30,-1.6162183297854054e-30,-1.3347099012405845e-30,-1.08208852742654e-30,-1.5853796319231316e-30,5.619650089207878e-31,3.8011556866460686e-31,-1.672540790506786e-30,2.5124046333521537e-30,8.309442386478835e-31,-1.0948227179766808e-30,5.849585988750353e-31,-1.474659175590692e-30,-8.516069925996623e-31,1.5683870073497526e-30,-4.086063918735929e-31,-3.4121899653710095e-31,-5.875350681848907e-31,-1.7627937154512148e-16,-1.7627937154512075e-16,-1.7627937154512139e-16,2.1984995478228263e-30,3.6304582933295914e-31,-7.575653695634525e-31,-1.0661204621482852e-30,-8.078535290466336e-31,5.443787781451303e-31,4.525674861794191e-17,4.5256748617941394e-17,2.129462186073934e-31,-7.179033294911244e-31,-5.156017284773357e-31,1.3379500282175182e-30,1.0060666152706051e-15,1.006066615270604e-15,1.0060666152706051e-15,-1.0384605937159142e-30,-1.1495236064995588e-30,-3.150966803794018e-31
4,-2.430431145179361e-30,1.3829717744655864e-30,1.7166352854707863e-30,-1.4950565143014009e-15,-1.4950565143014058e-15,-1.495056514301387e-15,-1.4950565143013928e-15,7.728583533130982e-31,-1.040980754475626e-29,-1.0849631814669503e-30,8.998429649459452e-30,-9.066777642991878e-16,3.0640975909681128e-30,-2.2906385794511487e-30,2.970150758282808e-33,-3.666293372517903e-31,-9.46427245954188e-31,-9.066777642991888e-16,3.3687697431698316e-31,-2.7486397161674785e-31,8.570327802101713e-31,9.22335886385317e-31,2.409149224026761e-16,2.409149224026763e-16,2.4091492240267715e-16,7.799938064872303e-31,1.8913565358025155e-31,2.4983665966443267e-31,-9.904167591060272e-31,9.841064441090631e-31,-4.97618966407644e-16,1.005406100146723e-30,-4.976189664076413e-16,4.361396865250653e-31,-4.976189664076426e-16,8.524530380966479e-32,-4.5368012024321665e-16,-4.536801202432194e-16,-5.493610781081655e-31,6.053997059152713e-31,1.5560323047390115e-16,1.556032304738994e-16,1.4527818547703793e-30,4.576859504813184e-31,9.369967492585999e-31,3.44878484600982e-31,7.0503436684030045e-31,-6.597175904215072e-32,-1.7894445394449512e-31,1.195949131063684e-30,-1.464931113663073e-30,-1.997474601368123e-31,7.016764616609003e-31,-7.472792502955697e-31,6.45180671558457e-31,4.11380387247979e-31,-5.845143278949137e-31,1.3291827601658188e-31,1.7236994842147603e-31,7.105614404526275e-31,7.714138567465694e-16,7.714138567465695e-16,7.714138567465701e-16,-9.95522126184686e-31,-4.294175646903619e-31,5.022399234508518e-31,8.19463126824142e-31,2.629737637289323e-31,-4.43389498496057e-31,-5.09613076579011e-16,-5.096130765790107e-16,2.7786477270634644e-31,6.844934617504092e-31,3.0517543027934877e-31,-6.127229342466057e-31,-4.91343683533451e-16,-4.913436835334509e-16,-4.913436835334516e-16,8.286274051852464e-31,5.648825686655108e-31,3.061697363329065e-31
5,2.0501139072013247e-30,-1.3530813417286965e-30,-1.2306230121447785e-30,9.688471695681437e-16,9.688471695681455e-16,9.688471695681323e-16,9.688471695681401e-16,-8.976258729003365e-31,6.143581159331596e-30,1.3613851987688852e-30,-5.124511247203556e-30,-3.9925830596149603e-16,-3.581488275883052e-31,3.41199208650387e-32,3.1009289107935184e-31,3.9314026383266963e-31,-2.5909197721052714e-31,-3.992583059614956e-16,-7.153558013701893e-31,-7.332450079712209e-32,9.044377436380233e-31,8.708677455906671e-32,3.5112829323518697e-16,3.511282932351856e-16,3.5112829323518593e-16,-2.0209437174000746e-31,-3.5111369526805084e-32,-6.70489746782348e-31,-1.0089086858596806e-31,-1.9493745872106105e-31,-3.8017342288322986e-16,-4.6343069216743386e-32,-3.801734228832298e-16,-1.1198576881738194e-30,-3.801734228832312e-16,-5.118117065714462e-31,1.0512520097988589e-16,1.0512520097988599e-16,-5.313534000429081e-31,3.219315714529791e-31,1.4443741446864492e-15,1.4443741446864484e-15,-4.6779326436876345e-31,-7.837331713296522e-31,-3.093504664314978e-31,-4.215884552507246e-31,-6.909836399926398e-31,1.3027166825016721e-31,3.18394728965924e-31,-8.362288327044098e-31,1.2895559088246289e-30,7.122629936172456e-31,-4.907418945807424e-31,-1.6844463654488922e-31,-7.310734463529333e-31,-2.27780040241821e-31,6.812531170888439e-31,-3.667384619536658e-31,1.7539670468147013e-31,-4.302112105469192e-31,1.1086767047402706e-15,1.1086767047402706e-15,1.1086767047402702e-15,8.192004143205795e-31,1.0988837818725475e-32,-3.708167584927988e-31,-2.8094175548051636e-31,-2.4153784621392777e-31,1.735785542301596e-31,1.502850655293298e-16,1.5028506552932993e-16,3.082201103878726e-32,-1.2980249460594792e-31,3.282911163724649e-31,2.2155401629495033e-31,-8.013768303380938e-16,-8.013768303380945e-16,-8.013768303380942e-16,-2.0393141280673353e-31,-5.452498573420783e-31,-7.534901816046524e-32
6,-2.3850716431291535e-31,5.525724122040306e-31,-2.5637979419682885e-31,1.0830235037810086e-16,1.0830235037810088e-16,1.0830235037810154e-16,1.0830235037809968e-16,3.475291232691942e-31,1.1887039298521696e-31,-9.3202266477172e-32,-3.4227722089753068e-31,2.4538612865865384e-16,-1.6478879214791463e-30,1.4255367446910464e-30,5.477833621031103e-31,-6.6708254434509106e-31,3.695134911191839e-31,2.453861286586536e-16,-3.632414216620358e-31,6.299290104109434e-31,1.1078798825509617e-33,2.061101170638234e-31,-8.510121015592563e-16,-8.510121015592561e-16,-8.5101210155925745e-16,-8.423896150060847e-33,-2.3541301486192794e-31,4.564787050501536e-32,5.928628756020424e-32,-2.473781158967887e-31,8.25918497746297e-16,-7.318290795097961e-31,8.259184977462966e-16,7.780523315349409e-31,8.259184977462974e-16,1.1534677682889721e-30,-8.112916574333214e-16,-8.11291657433319e-16,9.533932033987632e-31,-5.769875998046197e-31,-6.030109880708392e-16,-6.030109880708385e-16,-2.940482261910241e-31,-1.0790242003781906e-32,-1.948926125944011e-31,8.254989515561338e-32,1.1214165660241587e-32,-1.805123913532167e-31,-9.424625443011557e-32,5.984099388232076e-31,-8.532602213890786e-31,-5.4116207647296525e-31,7.347412815907916e-31,1.9125810061168944e-31,2.1424434834517845e-31,-2.8966352910513447e-32,-3.4434561621234325e-31,1.6350890322866158e-31,-1.4759475955866405e-31,1.5021714738805449e-31,-9.584735581795288e-16,-9.584735581795287e-16,-9.584735581795288e-16,-2.0686425428371828e-32,3.517847890136303e-31,-3.0483012330950907e-31,-1.5215972593257745e-31,-6.975736421269476e-31,2.756420182988557e-31,-1.8306220003609167e-15,-1.830622000360917e-15,-2.1623742784357726e-31,-3.058714481179432e-31,-6.735253185923913e-31,7.478607506220578e-31,9.73240478964524e-16,9.73240478964524e-16,9.73240478964524e-16,-2.250874602481319e-31,-3.70443588698241e-31,2.8711242456019655e-31
7,5.123281800861149e-31,-2.2035720051701e-31,-5.1645737388688115e-31,5.414353102896655e-16,5.414353102896646e-16,5.414353102896588e-16,5.41435310289662e-16,-9.475907549300607e-31,4.090140134240675e-30,9.986317174380816e-31,-3.481959493390694e-30,-5.476537729530038e-16,-1.6108951934525574e-30,1.8257340217761585e-30,-1.1551267866130016e-30,-2.2101437093108295e-32,6.207903711971524e-31,-5.476537729530055e-16,9.625449065375642e-31,-2.3368262426712134e-31,-3.9434098970474247e-31,-1.0926170140068755e-30,9.089583213851488e-16,9.089583213851478e-16,9.089583213851484e-16,8.443919653747782e-31,-5.6854351169566865e-31,-8.894672598972273e-32,-8.19216432594663e-31,-4.5079208916497874e-31,-1.9574021574930765e-16,1.2634752377651128e-30,-1.9574021574930677e-16,-1.094203805957063e-30,-1.9574021574930686e-16,-1.0331690684519298e-30,4.502672065774009e-16,4.502672065774015e-16,-8.582457574656142e-31,7.235462133736283e-31,1.1095142893959181e-15,1.1095142893959187e-15,-1.6013251059425012e-31,-9.073282005429837e-31,-3.6536087583410662e-31,-9.483266166925483e-32,-3.9153680674556297e-31,9.605747653380362e-31,-1.8357208740000626e-31,-3.037485082256878e-31,6.838774665244549e-31,-1.119155657065258e-31,-4.976834384944686e-31,1.9586011818073704e-31,6.524126226698803e-33,-2.818533255091164e-31,5.4798262143591165e-31,9.994741458708042e-32,-2.8915708328547906e-31,-3.3633102243849533e-31,-1.3455670816404207e-15,-1.3455670816404209e-15,-1.3455670816404209e-15,9.465747919834313e-31,-3.2403197805353873e-31,2.5351923276778902e-31,-2.5094541794456203e-31,-4.4644295847404887e-32,1.5409895651720218e-31,-6.771977634097887e-17,-6.771977634097729e-17,-4.433995512822489e-31,5.344542637810391e-31,-2.0769669897238597e-32,1.4385791425891597e-31,-3.8724246297179257e-16,-3.8724246297179222e-16,-3.8724246297179287e-16,-5.977940520698648e-32,-1.336645526813552e-31,-1.8565310090376839e-31
8,4.3364369199344654e-30,-2.785665071561698e-30,-2.9933260195992203e-30,2.1218680216381563e-15,2.12186802163817e-15,2.121868021638135e-15,2.121868021638143e-15,-9.893844874561572e-31,1.4045165682236392e-29,1.1045167124126509e-30,-1.1406138880303075e-29,1.4550062148179578e-15,-8.338869941147584e-31,-1.2900799413734847e-30,1.3906198132306624e-30,-8.889153968533905e-31,6.365653886777563e-31,1.4550062148179625e-15,-1.4006345758972423e-30,1.8266467775685597e-30,2.702218034743492e-30,-1.9381998079618708e-31,3.0879094557132833e-17,3.087909455713199e-17,3.0879094557132235e-17,-1.2884858509841913e-30,4.28338540604936e-31,-7.463882872836949e-31,1.3184795638117508e-30,-1.3612867316117662e-30,2.6443478494360935e-15,-2.928616734207328e-30,2.6443478494360915e-15,-1.035604443608864e-30,2.6443478494360915e-15,4.953677310815234e-31,-7.237765412658198e-16,-7.237765412658158e-16,2.6908555930893335e-30,-2.4434377360127628e-30,-9.021930372560967e-16,-9.021930372560963e-16,-2.717102011437199e-30,4.550510615963966e-31,-1.5846518023358463e-30,-8.281984612983772e-31,-6.211002707920002e-31,-1.1069833992000154e-30,6.85815535993182e-31,-2.6723471863228433e-30,2.5546131770864315e-30,7.569003406646016e-31,-1.1541344928350706e-30,1.2570106018403057e-30,-2.4536304404549756e-30,-8.68176277062338e-32,1.445271720080486e-30,-7.534064776260981e-31,3.5325705950091598e-31,-1.2308049503503603e-30,3.879603185563509e-15,3.879603185563506e-15,3.879603185563505e-15,7.731204419138572e-31,6.757886185594514e-31,-1.474857129014646e-30,-9.937771136106146e-31,-8.812513327968243e-31,9.086157815588039e-31,-5.179272768090499e-16,-5.1792727680905065e-16,3.320237184584786e-31,-2.8947631285617142e-30,9.062579212990903e-31,1.4644769243403764e-30,-7.424335440160002e-16,-7.42433544016002e-16,-7.424335440159988e-16,-6.987743399708377e-31,-1.2549942416060323e-30,-7.3934512014528345e-31
9,5.48145854819851e-30,-3.0841187313236103e-30,-4.174988562983873e-30,3.3430332695751168e-15,3.3430332695751223e-15,3.3430332695750813e-15,3.343033269575097e-15,-2.7068934535006663e-30,2.2890740236298864e-29,3.539289559320781e-30,-1.9444747014314186e-29,1.962214793325446e-16,-5.293715922514929e-30,3.686778031290128e-30,5.702278227504076e-31,5.745615321594155e-31,4.826141853015055e-31,1.9622147933254638e-16,-1.3191404090762592e-30,6.700270270815353e-31,3.3158613577236485e-31,-1.0421852945328755e-30,3.0576789802456925e-16,3.057678980245667e-16,3.05767898024566e-16,-1.4260440081840527e-30,-2.3918696736968084e-31,-1.1836394681336668e-30,9.517543038149162e-31,-2.00793864030126e-30,2.796880134452692e-17,-1.1273330474694955e-30,2.79688013445239e-17,-2.046577983701894e-30,2.7968801344524255e-17,-6.3200676045845995e-31,-1.3755235240800357e-16,-1.3755235240799938e-16,6.947316827167192e-31,-8.908366913954435e-31,3.192261479589931e-16,3.1922614795899504e-16,-2.5663745503306034e-30,-1.5046330630494105e-30,-1.9306880197757105e-30,-1.2014716558221882e-30,-1.8336838777599636e-30,4.396200325077128e-31,5.481025780486363e-31,-2.495821523260217e-30,3.4375732392065485e-30,8.886519814434633e-31,-1.5394253358641726e-30,1.0504332652530879e-30,-2.006869536690073e-30,-9.537733030013e-31,1.9951252893143863e-30,-5.711980103838883e-31,-4.41135778625442e-31,-1.0566844004582005e-30,5.656330168997189e-18,5.656330168997214e-18,5.656330168996021e-18,2.74436160816482e-30,6.0893854293605626e-31,-1.009484756913224e-30,-1.564812380892986e-30,-1.0009117304912222e-30,7.7543104474809035e-31,-1.7637949073355443e-18,-1.7637949073363998e-18,-3.4453906639526796e-32,-1.372354635541175e-30,-4.535022334867573e-31,1.7030653528682933e-30,7.185421562195189e-16,7.185421562195178e-16,7.185421562195197e-16,-1.3503867453726945e-30,-1.39419650076716e-30,-6.520249964090663e-31
