Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
ABUW_6001,-0.0018554095627878774,-0.0201208228684602,-0.007386386237111969,-0.01569397983837278,0.017899110124007002,0.021628104459170936,-0.029050925063069177,0.050199717910933,-0.006473864112208264,0.006922190630170228,-0.022330690349833836,0.01726066352654634,0.016555233844946532,0.020098022315495744,-0.010503019236456952,0.00957458734008549,-0.025640234090150052,-0.027991988164358134,-0.004570314545608588,0.00157029579770695,0.14638335755448315,0.01897641018835443,0.0005471693830958273,-0.008217768254654718,-0.0196040725044496,0.024649664135519105,0.030440934657782234,0.007422030686403649,-0.0014177079668010193,-0.007330752178457745,0.0007796713971763833,0.008020445568877158,0.0038010800007657174,-0.0047411743254164,-0.00447298981245066,-0.01929507533983133,0.009139145548082152,0.001517968266765754,0.028335889576647105,-0.0199870451275063,0.0016765178367958505
ABUW_6002,-0.017994643632742568,-0.030489286858402603,-0.0280421629243766,-0.010018041476583002,-0.0060191955811561525,0.013753439192575703,-0.024727129094819174,0.0276285302778431,0.008134356462704004,0.008625891494106374,-0.012057130902022857,0.006874788215592766,0.008147141664590915,0.03278242007557455,-0.008661398967316094,0.007768224541297949,-0.03175170518159938,-0.0457135644647468,0.012336544018696513,0.00692068390348767,0.13964231362227558,-0.0015700970218750247,-0.001976296077287518,-0.0011202937055360242,-0.01277666710730337,-0.008728864765367677,0.01586902963354511,0.01765673078463805,0.009191847967601963,-0.00466433164379943,0.002691925731416282,0.011745785264850699,0.026356447871966317,0.009349158860267204,-0.006412328407914224,-0.022326365934179956,0.002414079748847532,0.026772900073105618,-0.005932115328175438,-0.0043627243282416015,0.02068791561593843
ABUW_6003,-0.018164110971063192,-0.019721204976605528,-0.015750595547864378,-0.0267466922690236,0.011044726561727565,0.03743093280377723,0.0032220103033468433,0.0329482369576164,0.013405487192646304,0.000344511950997497,0.013793636667281577,-0.012125108698844509,0.021444318759301906,0.011349546523302886,0.003669783187835167,0.02330124584230494,-0.003073254850490445,-0.024723103662642593,0.006205878395472625,-0.00487677759665455,0.08083081182461485,0.01594573995781141,-0.013312255913561777,-0.0070840595196617635,-0.016091862654200696,0.013021584793473864,-0.010471725876635243,0.011100284363252883,0.008908015857337961,-0.007936790161728092,-0.013977656209977936,-0.008825518697595135,0.006225332370658985,0.019550912714046544,-0.005047430663472689,-0.013907605993090332,0.002777412829776143,0.007029208764231478,-0.005175822035324832,-0.013556421021543528,0.0026490482697709003
ABUW_5001,-0.0031083817284461453,-0.000264892271390456,-0.000423291074858143,0.0009526205425302203,-0.008669312086490816,8.258878006790868e-06,-0.009416783748647966,0.02040895447286355,1.1835754225867285e-05,0.005454406669593156,-0.014091358157877992,-0.005238451858577555,0.013696658740327224,-0.012828612284975064,0.0024993176697534585,0.005145060490066449,-0.012566101924710176,0.004840898157767024,0.0010446202620120325,-0.019991041278368347,-0.009273469297492383,-0.013212804197811229,-0.018309285721184457,0.005722729200216004,0.007759460042721467,0.01076041993641041,0.0007960332599622178,0.004158919522691547,-0.008950557356818534,0.00896272962529226,-0.008142765769332367,0.004070021985255621,-0.0027818438849632676,-0.0019047521897506154,-0.0036862883604251474,-0.015467927220610866,0.006351313844934911,-0.004582575968857243,0.003614734299901656,-0.0015930166733158105,0.04275999694076463
ABUW_5002,-0.007389447406984131,-0.008235353619726844,0.005166634052434311,-0.010783215205074819,-5.231777215368165e-05,-0.002217710225811846,-0.008926432400080495,0.0060773219875234095,0.0007458865339903749,0.00674196034370479,-0.010237494155182023,0.012441006502301514,0.021765242361288423,-0.008700241222318205,0.008052122059378173,0.004683971202487624,-0.008811670945913598,-0.002063450706476866,0.01094259532891045,-0.012663278845772645,0.005478518132152696,-0.01889636521939144,-0.023173936416773917,0.0034294876396109416,-0.0030400493240722143,0.000915805112104064,0.023986635817482328,-0.008613671923647976,-0.0026383953191799875,0.008239780045656264,-0.00643781827416904,0.010263906494641949,0.0040480064822753506,-7.361840751287544e-05,-0.010983857385488398,-0.013558487354766634,0.014547698741348288,-0.005383772449417422,0.012800694417278307,-0.004470058217688849,0.02126278938139942
ABUW_5003,-0.0035503478426475426,0.005162813771446411,-0.012638166689436538,0.0023614174535864342,-0.0009386263296100616,-0.01024663129092893,-0.030737708418772627,0.007061242332378493,-0.005142638602475312,-0.001780296093347019,-0.01290822810312164,-0.003384535897596982,0.01935848098003811,-0.009726043653558824,-0.0058350534428055715,0.02723486381107019,0.0032265230432432495,-0.03328529955084692,0.0040093307375540345,-0.016618655625620014,0.0069985249647950155,0.01244413640384263,-0.02297770661881576,0.0039660856527481995,-0.006272230389284956,-0.021948011728373785,0.024614750231225564,0.0018026699807960928,0.01708692183204661,-0.006801581351807111,0.008086627566788854,0.007477823735403765,0.008338874402569864,0.014551950673416336,-0.015738583277806962,0.0003085268741515603,-0.00014298719317728557,-0.005993507929516285,0.015008252305365908,0.0010954866028600912,-0.0067178994006125235
ABUW_5004,-0.012969240386491254,0.005767849157649768,-0.024184616519887243,0.0005918432064081739,-0.0090818683506385,-0.003534472598622711,0.024348587661727154,0.015395902514727512,0.012073663187797293,0.009484329299966739,0.004808656812329057,0.0011183146729214226,0.009077146436532263,0.023035004744539848,-0.001538692415254204,0.010818926059063405,-0.007842531579370654,-0.015924206481964437,0.015806889661947578,0.0007057858753925946,-0.012208145039398616,-0.008110759406942085,-0.008680235919213693,0.009809744210751228,-0.0010785501633665188,-0.015796257601927086,0.0029705163611763387,0.012435674048554633,0.016006014160620856,0.005155814122715675,-0.015346167349692566,-0.002486343708741889,6.510803014307586e-05,0.00675111852931982,-0.003989772933072468,-0.012338320482272142,0.0007538158066475367,0.021252923128749317,3.4579457037620994e-05,-0.010258886861252174,0.014638009094187934
ABUW_5005,-0.044851039047856436,0.006592339472214684,-0.01702729224493274,0.00490662149206993,0.00426095368151779,0.016244179660441366,3.8147689598716766e-05,0.004038712969937948,-0.01854477491037128,-0.017802053944249583,0.009840119793999126,-0.05401498401072976,-0.008029713567573708,-0.0036001530749401466,0.012632694461772998,-0.015696538225656937,0.02181461507809788,-0.006118146851708744,0.016889717599643573,-0.02242374891244546,0.018542953764848227,0.02748074334584667,-0.03844873655867608,-0.014358187333633974,-0.004483071951153425,0.01990833664698095,0.0041431903147330145,-0.05216064364598688,-0.013969822728746636,0.0319083603900784,-0.006766506999565048,-0.010497271491317678,-0.01738253533700069,0.032909484607139584,0.002282522058791219,0.015321294320309908,0.00820431171982807,0.014941088730948805,0.030058484456962655,0.003222333609439484,0.00035895388659261423
ABUW_5006,0.021613773683895023,0.010903087736398693,0.04419835486245579,0.007619446546897208,-0.01034856623854146,-0.03985710125649899,-0.013294658992224533,-0.01871887292483931,-0.00373979819896032,0.008496655344767755,-0.016443007866839082,-0.012591662360754322,-0.011503945362230737,-0.026696960449183717,-0.01114989127263643,0.005658010776439649,0.0005533438027617739,-0.005914408813962577,0.002352129648630256,-0.040986154289686674,-0.02380705461803591,-0.009982325687940828,0.0020108292451319083,-0.015743189385565386,-0.014501222364518168,0.005141141802111978,0.03388618049061178,0.00905302752714511,0.0016016172453595134,-0.006809808614078962,-0.003941590682237673,0.008787950458701389,-0.00704176379378149,-0.004515022946138009,-0.005938404463370176,0.006567653872328348,-0.0007078860165790742,-0.037216220655781736,0.0017701517228462128,0.001987373835106226,0.14269457874569927
ABUW_5007,0.017057655410775883,0.002615250380404241,0.013831867424549261,0.0067157870610911816,-0.012870620369485884,-0.03940006745595748,-0.012384727153776628,-0.015854293384511282,-0.00554797661523158,0.007691601853964093,-0.009046539222155968,-0.0160072823591803,0.00017755359434612993,-0.024470436981659245,-0.006829447496997076,0.010453877178248704,-0.010700176368736016,0.011496995364078756,-0.010470351706506,-0.029282066128382446,-0.02225368704323715,-0.0035477425742560477,0.014888968491007008,-0.01074611365617105,-0.008141355313399755,0.007875246171104465,0.012113110935429232,0.002238185827208764,0.005215924350222668,-0.007268137246530476,-0.0017985192379279893,0.01251336383110429,-0.015316194871379035,-0.016180509678798225,-0.011414183535009826,0.00371021575486864,-0.004818334072959077,-0.027249897781056638,0.008722657764776265,0.009255689229328323,0.11951443859028421
ABUW_5008,0.007400560346699297,0.009465404007028276,-0.011586730261794992,-0.009848427112669346,0.0028590860467171885,-0.0029792451207646346,-0.004301040053587652,0.014948041355444865,-0.0034197393469727385,-0.005267098063125455,-0.005046484078771898,-0.0008914207433504192,-0.00039635874154670124,0.00978865822302921,-0.004964537433645251,0.007053344909244828,-0.0069510425550989696,-0.004147574458609457,0.0019616575011270534,-0.005499876254177193,0.007498962281912979,-3.1123625301920486e-05,-0.007846102391785447,0.00593226840184253,-0.01594678944140415,-0.009877430441052477,0.006923458850758102,0.0029610818297393423,0.01649577659462119,0.006322564301465848,-0.007109614759933868,0.0021061643962101066,-0.0010538406271447202,-0.0014043817877234558,-0.019708772029152565,-0.004769424186137912,0.013333157353177638,-0.001655204997367778,0.0027240374848079346,0.0034568154753403047,0.003793483016155679
ABUW_5010,0.0029310093597039936,0.028518547199712144,0.0016110641522050955,0.011589672146050733,-0.003451326397743357,-0.0030252788352618716,-0.0002713751408134544,0.004183566389323231,-0.010079307883233322,0.00871663079715387,-0.019332122521362738,0.012668727255927274,-0.0035524548929767572,0.0010183650431957213,0.014693272097961656,0.010913301542565429,-0.004685176714212838,0.009176146170385755,0.002224215218248338,-0.01135545312920763,-0.0044424820099929615,-0.0019667652485703523,-0.0020187536471506424,0.00072414913003648,-0.0036854187894231924,0.016528897024739954,-0.0035919154870137993,-0.00697453369131067,-0.008824035945288453,-0.005323626484534854,-0.018797965359544852,-0.0016946917257774107,0.005934299303009929,-0.0020273657519913166,-0.00045521951469940666,0.002014194229259032,0.0069051845362786924,0.012061622452793623,-0.0026736040694506536,0.008828084733682734,0.007913199702022259
