Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ABUW_6001,0.03570051826770582,0.029662485874156177,0.0049693912353367415,0.011880565235016854,-0.025055594504341402,-0.011489236135947024,0.013002520683412677,0.007897201641473301,-0.019294432595368595,0.01188030282854207,0.013064581835628601,-0.0025789781602861017,-0.00892660159714017,-0.0049292191740505,0.008249083807008494
ABUW_6002,0.02552602521946691,0.008016402295117651,0.0007235495563907647,0.00965374042127387,-0.022512935914169,-0.004183402825358674,0.0076140418309436145,-0.002125965794480064,0.015668906649088352,0.005518369798112667,0.014084178148579006,-0.004128283005869982,-0.03369608771889795,-0.007460183079516731,0.0041666753746197075
ABUW_6003,0.015180391347408286,0.021121691199479365,0.002716349913305971,0.004256752997824177,-0.015891456472986277,-0.011960351950405195,0.011205435706014084,0.004531592840279516,0.01567124883757198,0.011607327679273076,-0.008781307048842396,-0.0030343799195923036,-0.025767026001099855,-0.0031982406884921103,0.0007903759663814014
ABUW_5001,-0.01006791591046544,-0.002992452036693558,-0.0030548406489278117,-0.0003477187390692299,0.012998837340086363,0.0139187961960435,0.0021487738754453647,-0.003034019875650027,0.007307209368718932,0.008265502673272416,0.0011993368662192715,0.0083522464897095,0.008984465372140463,-0.0011190304280822745,0.002810170276183756
ABUW_5002,-0.003077203293682695,-0.014123609474700144,-0.0013720932594582422,-0.009160703244375434,-1.843666830905569e-06,0.016971921207014174,0.006372193514699662,-0.0035945957554291176,-0.019664279871111398,0.009883160326170162,0.003948789383668035,-3.661495179765702e-05,-0.011741230990202613,0.005148580807945082,-0.00697737763487307
ABUW_5003,-0.0017708183003321278,-0.012721729345739164,-0.00352241448202554,-0.02251945480859306,0.008498580995114694,0.037091529215743796,0.007383237755178255,-0.0044013362789806516,-0.014402427755531197,-0.001363463904127753,-0.0189583833496216,-0.002596428871189373,-0.015887012348856522,0.007006342105324279,-0.014768358890553565
ABUW_5004,-0.014254809890471832,-0.004129909047029825,-0.0007728028030855789,0.007882482095213927,-0.006960200716625541,-0.010976545274854279,0.004646428201858906,-0.01285272439403456,0.01532760589896659,0.007648043876180799,0.006122214528025867,0.023099875242012496,2.8460178159635236e-06,-0.013801505201046102,-0.0019171756353546835
ABUW_5005,0.022234495996066875,0.0068129158314735126,-0.020426182580543396,0.014963314841765689,-0.021572485275587985,0.013052146852059956,-0.00612026449615176,0.010800090460095337,0.004112666901903736,0.02561052482600402,0.009950247718727703,0.011401676609255338,-0.005218982133540186,0.004011029666881816,-0.009888842489308198
ABUW_5006,0.014260849147341161,0.029120686252866762,-0.005300228891894343,-0.030606792750157496,0.012285246370647082,0.038138575265221124,0.017297418320596013,-0.007602707870666029,0.02038678994375394,-0.006414656322803189,-0.017898679286383563,-0.02159329249802957,-0.022978112571411708,-0.015624372972346368,0.006077094561805738
ABUW_5007,-0.0029098978864130487,0.03147796187294136,-0.0002826111371560777,-0.024753270337070934,0.013047194740049551,0.03634739462357767,0.007747075907458122,-0.0015029113909951067,0.0051748958922166145,-0.0013231882956363033,-0.003757853578048434,-0.01489132219410929,-0.019601230562721592,-0.014532867107415975,0.015463100759318074
ABUW_5008,-0.007681813299728709,-0.0008798942121474239,0.0031138758200816284,-0.011775669649289354,-0.008484439747645782,0.035594698573684636,0.008781675906732078,-0.0015110121166414638,-0.01050268418259451,0.016499278928580195,0.005935935594687042,0.010813683075181959,-0.023712459014876747,-0.006280078185393255,-0.009809124894079412
ABUW_5010,-0.01299326618829448,-0.0077459771163119195,-0.0008157975199271083,-0.005330053071441234,-0.01333089682910679,0.004007815243899862,0.012363535125519569,-0.0002778856902930361,-0.00022000598665221995,0.020493728315363335,0.017757368651763958,0.005949462120251865,0.020511282390274787,-0.01079880771156768,0.003922876516004096
ABUW_5011,0.0021786349391817402,-0.002120317345870339,-0.0022732422341600195,-0.012639005080377783,-0.030097347446861638,0.016611015098199358,0.002017783817357534,0.013130088826650583,0.023318399859872455,0.015255292053203594,0.018885194442419963,-0.0027580250461687484,0.013514584317032246,0.0036949364968412017,0.012484276151192077
ABUW_5012,0.007438861860961171,0.00019582444714084487,0.001595387307774199,-0.012462419386857087,-0.030625882159095345,0.008501781803885588,-0.0012653922602114099,0.02078566227129987,0.012630221234796896,0.0026651470839741814,0.015379228618687,0.0019980526457362108,0.002899682146783037,-0.013583390520529075,0.01286514741340756
ABUW_5013,0.01759810211950525,0.018361401191682235,0.009263362630776928,0.025453153950070907,-0.02978320658007664,0.06717934827560836,-0.0026339696150589277,0.0019317788489509288,-0.012990295383902459,0.01755385767852964,0.02708997267933312,0.012395160984990682,0.006221342688487262,0.0058462567377175765,-0.004837865726281346
