Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
ABUW_6001,-0.007692057968653154,0.036991781017461534,-0.0005614157430957412,0.029380736093344625,-0.008298841585940126,-0.010205306362869662,0.03580429577807522,-0.04943671693715673,-0.0006548886510474835,0.037413481077339446,0.0034751539694668904,0.00020540981413837966,0.005311432586154752,0.016870582766019986,0.003931739677154275,0.15771072605315048,-0.0050217466995172546,-0.033668132897392365,0.007534601971804673,-0.016038711649669867,0.01973629547772414,-0.03261207208076978,0.00919793777239621,-0.004124315264933374,-0.014818915201345564,-0.011815572250869117,-0.025286311728322318,0.009597122021696209,0.007720922563170761,-0.011166252945918744,0.009161724570836506,0.009600541695904683,-0.011041643534239302,0.007034586220581373,-0.0030941889528450137,-0.007663259219882454,-0.015984978398977646,-0.0032448495222556235,-0.007427023440780053,-0.02740543491516827,0.01754337755154519,0.011284069057449397,0.018511483052082618,0.0008237528156993322,0.02709713170241366,-0.0012857358877780653,-0.0045077054073010304
ABUW_6002,-0.009130832027136292,0.023905795964294128,-0.02034125390508399,0.019756517956610885,-0.0076189525840359915,-0.012974393943814822,0.016059961330940106,0.04881861394508744,0.0064766989144373534,0.014143133676109027,0.005492087578073231,-0.01835709093665646,0.006019495230913437,0.0106985146765686,0.003673712518964285,0.15837874683728803,-0.0020023378833683787,-0.03257763007436455,0.0007416480009891169,-0.007482143908306458,0.0048142918206399024,-0.0394991265482702,0.008156015177069808,-0.008910048676176018,-0.002194311454341007,-0.0036838889700401374,-0.024678442517665898,-0.00787014774084966,-0.0020483028980439466,-0.01977533640599049,0.019067721037832778,0.004565236798177485,-0.006224517029758483,0.00775666189381573,-0.012076765776430999,-0.005852858086570455,-0.014709712682840803,-0.004810192256742805,-0.012164139440253937,-0.017516974339345074,0.00236071799502179,0.010488053212012847,0.02679132494690551,0.010246287948664699,0.02427850320037272,0.009942656419494772,-0.0037806347339079467
ABUW_6003,-0.018097753736725803,0.024319383726524015,-0.010893283142294928,0.018183895798278667,-0.007490536684374493,-0.01037842868569114,0.007222080020996493,-0.02957192995238629,-0.006862002618266071,0.005300701639735084,0.0006129194341889632,0.0020567869076189,-0.012099902737337303,0.021166053420191528,0.006515620981464849,0.09178053535423973,-0.005135104593539179,-0.025679435499817927,0.003428917667995407,-0.02031005090994498,0.00920058742122442,-0.010574655032212837,0.009604951551088231,-0.0010658713450715173,-0.013419057749289953,-0.011890525504315397,-0.03134686699971377,-0.019226275839251177,-0.003861283853987014,-0.014216194777624617,0.016214404721587364,0.020073589553343752,0.010264791462238741,-0.0027201287318636418,0.009169083427002346,0.004270233024137516,-0.006968554835253779,-0.0005235458033007235,-0.0019899143683195296,-0.003352800390416953,0.013053437725820419,-0.004320659612315283,0.023728619865046412,0.020169802387143502,0.013581431715097337,-0.004456346122180225,0.010007955066334567
ABUW_5001,-0.01954676754022628,0.020723787536358507,0.015475495422223531,0.005018181326040382,-0.007080539030687609,-0.010686442916421958,0.0036173205087953503,-0.009160832243767037,-0.0013064852741796354,0.002199026468459677,0.004828841146748269,-0.0015749937496229794,0.0007149484647393312,0.012162583468873467,-0.017649843650756673,-0.00831118047121594,0.004326955866673427,-0.009583095127424206,-0.0011452059892592737,0.0019558788330423914,-0.008163782170230376,-0.013196440147207807,-0.009650331052008661,-0.0063070123884838404,0.004508982429049755,-0.0012271698430563935,-0.0006527897681223181,-0.0005693849816990731,-0.010485350045476096,0.004919043042637718,0.006230799004127759,0.0070386529683620636,-0.0025690699552836952,0.0029995574547570045,-0.005806628211150312,-0.0007968665368763372,6.556883907340016e-05,0.0020618773707042574,0.010352309207526387,-0.013779280790578377,-0.014102282490389773,-0.008246283721930779,-0.010999930928585557,-0.011797849172326551,-0.005395717780015907,0.054888389034136384,-0.02516516185850052
ABUW_5002,-0.017726845317786632,0.011786507865137638,-0.0032726061496532845,-0.011062394788377661,-0.012814301216890998,-0.005626452250463516,0.01426776920268392,-0.021500943480432917,-0.0011876400820938957,0.021922363117441206,0.0026396038533797322,0.004128234454908139,0.008458198088826512,0.01757253780820928,-0.010606404323404707,2.2660334129733894e-05,0.001853344140378346,-0.01001202320260041,0.005361307264875049,0.0006893258959798907,0.00040650697600732655,-0.0073243948941555245,-0.021508033969512622,-0.0009486119477712257,0.004781010269052075,0.00850025928436981,-0.008474152831565844,0.018685328085709833,-0.002763749080480681,-0.0072550860774843705,-0.006700245118958367,0.011078373017625287,0.007410599813022263,0.013172810745582464,-0.007308633851529994,-0.0029626658611555303,-0.002341853821791234,0.018809749622030376,0.005386187822852977,-0.01384946750078848,-0.01731511547203453,-0.007636598587527463,-0.007647410976041615,0.002631495101245964,-0.004208036102355291,0.02574362270173092,-0.013407409935396544
ABUW_5003,-0.0022984068614208615,0.005261032070329353,0.010448077419746207,-0.021781245241037597,-0.02122701594131775,0.0014928669642839379,0.023517396222147685,0.01502493926759911,-0.0038183958887899943,0.014672872879775612,-0.005084893629470898,-0.018684585185640885,0.006374265256408173,0.014218447422143328,-0.02152463190913029,0.014876595663522892,0.00027115312345124185,-0.03197056872458476,0.0009283863696373951,0.014167595860569503,0.006065481912222632,0.004067327369818326,-0.03218915107617324,0.018132686029584396,0.005195950456427226,0.008365564350131315,0.008917215672527585,0.00166635037702766,0.00603812480335844,-0.00033955997392364753,-0.0009093683074695476,0.03939814509805177,0.0033815382588592824,-0.0024533759797917103,-0.019073733501687496,0.013502679549052557,-0.008681103288316075,0.0037812910042501974,-0.005602879899249554,-0.024438795320516786,0.012453285401096546,-0.010524925543475566,-0.015004046977170723,0.000999031146264,-0.003051616484285318,0.0081283391496756,-0.01977927695408467
ABUW_5004,-0.007298181161578186,0.017905359912803204,0.0035083215484033596,-0.0026589672058613244,-0.006257803812232515,-0.011627872325066355,0.0017684906167983639,-0.0012453015398679389,-0.0011485625402787244,0.00048599849944629825,0.007067537594656372,-0.010485773499202565,-0.006241976439573492,0.010284378299958414,-0.014557995075919821,-0.00406633228569918,-0.0014839388291678498,-0.008536761519808707,-0.009092495059017424,-0.008982982732821087,-0.004330208512572851,-0.011524255013705954,0.001945220542339429,-0.001956354903861975,0.002805947223800809,0.006736455089724237,-2.5916545024137408e-05,-0.0012657581276736916,-0.011598335865949997,0.015428958161359968,0.01572537493003786,0.007680519446496385,-0.0022629618887461908,-0.0019119159285274072,-0.007353628438882441,-0.0007049169286275572,0.000353668723935421,0.007807768828108048,0.0012580938122348242,0.02497249918767457,-0.0062211730904260885,0.005412673311701849,-0.007371848811639062,8.02730643266946e-05,0.0036224493427170065,0.007619694852267206,-0.01624603576169792
ABUW_5005,-0.012576979910286584,-0.006910029276026681,0.009598784958575933,0.015174810507182095,-0.0010106148400164348,0.02106782200942425,0.023799540839528194,-0.017815100114713652,0.013674832172181996,0.015732237497742697,-0.020053366567828853,-0.020413972004124394,-0.014649328530626499,-0.004735430813713026,-0.015296013356615209,0.033875981500495624,0.0029823954856929235,-0.013951714408089424,0.005404272556724727,0.010974724377677667,0.005852922928848936,0.02514460179491334,-0.02915012418934298,-0.019492821133729656,-0.00830668287781656,0.008294605276364851,0.01386846348521107,-0.057509098519079906,-0.00494304792214746,-0.0011387517063982803,-0.0373088621474498,-0.008856856318209318,0.017818252535913782,0.004919049522703802,0.005193853932764808,0.02862075502786719,-0.024685137163385558,0.05027396967461772,0.047310709660251436,-0.00035958568446692476,0.025044597896520627,-0.022511154286993684,0.015743111930735545,2.9263235451670975e-05,0.005809295296514145,0.006104781445056128,-0.01133115251214875
ABUW_5006,-0.009990003461856509,-0.02520271382533715,0.0019534583305836663,0.007065717501081379,-0.0030555426519860633,0.008988740259332544,0.007084632641849878,-0.008584720554795054,-0.007304797089629683,0.03218438064412437,0.010160173743966208,0.027313687470194897,0.010349778550066666,-0.012887878751070203,-0.009126631778912035,-0.016225573827804162,-0.017281421195843232,0.0012496373814824486,-0.0036944467806637187,0.026786753331600237,-0.01070644491368651,-0.0015651679239856602,0.014264399309365308,0.0024681408406708803,-0.012021284602563126,0.005556419866386808,-0.001469508013086719,-0.009538541030386044,-0.001691186437307582,0.010596722917190242,0.006594703476247431,0.00817861009558194,-0.007989215432965706,0.0004366463921187163,-0.0056432549312653655,0.0008407677790130247,0.0054822018977995655,0.003279970429543374,-0.002192799914597847,-0.012867193613476982,-0.013238193495115135,-0.048216966316687815,-0.03452176299447508,0.027027487239070877,-0.01233655045256412,0.13506079936622523,0.005313354120132251
ABUW_5007,-0.0026749616725820066,-0.01607612886361193,0.00976392053833305,0.00947318121259618,-0.003754061266568921,0.005688083167730832,0.005311875827807808,0.0008302776870398776,0.0011311083241609262,0.0030970757242279167,0.00844170212931153,-0.005352645627896083,0.013671323464918622,-0.0024858459059343948,-0.006914971723170149,-0.02462743165272856,-0.018044835809586796,0.0056472261996883535,-0.012064655962427083,0.0222520066944789,-0.01136220442144104,-0.016384289993254447,0.013817336070378619,0.006311241041460945,-0.019202738736309136,0.0012996017576826161,-0.002976587691327742,-0.011852492253123076,-0.0027493225488999986,-0.0019181933634373942,0.0007523102091716445,0.010785168830920296,-0.009768330673644698,-0.0024809786354768825,-0.006484635275043799,-0.002778127561805321,0.0078074272729487205,0.007170795054649514,-0.01071839649005811,-0.01564259006449245,-0.00014840581320201365,-0.0359770996933538,-0.03635023242819841,0.013329134324994963,-0.008583650154063838,0.11442091252285647,0.020418260190368718
