Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
ABUW_6001,-0.004486140106953225,-0.003117085303832292,-0.0014590621161522058,-0.0014876804655103168,0.028273869286653305,-0.003010238260855622,-0.0006078881879899842,-0.007950335021369827,-0.0006908674443310579,-0.01775614919429986,-0.028485238189740317,0.024705515570886544,-0.03065824159721648,-0.022195499256447357,-0.04018968081877395,-0.00430757005564443,-0.011995043492070367,-0.000492111292554143,0.0032370572199117978,-0.022659524622732515,-0.019879583762590473,0.004187248272826818,-0.0006521945218979154,-0.027183282606589133,0.07301613290213617
ABUW_6002,-0.024019283264587216,-0.007616849830449931,0.02467525150833874,0.0012200970631084129,0.020915596478158053,-0.007928974710601572,-0.00610253268314108,0.011007997412267172,0.013238921223324105,-0.030417605281714256,-0.03371667725187276,0.016188148854320274,-0.020016994171147103,-0.0032605058623783475,-0.013936678426492878,-0.009288872232656975,-0.008907828967792181,0.00933189952700657,0.0019209140295472261,-0.01765477852882948,-0.019053043469782618,0.007099157048643449,-0.000348540236852955,0.06185141368093638,0.0649769763028627
ABUW_6003,-0.024641136236150423,-0.003415288519682783,0.03310469042668982,-0.005437878242751394,0.016762356434919957,-0.004710333283043256,-0.0011992792240186321,-0.007209961410603301,0.0017752056779082371,-0.024534572488114026,-0.011433513488335063,8.376355832112074e-05,-0.022957946552596614,-0.009341354242978876,-0.017438201373747714,0.005889307619811875,-0.0013704266675945722,-0.009225915068764927,-0.017484819567378247,-0.013558541294166157,-0.008693530145159303,0.007712456791771988,0.007220239182214064,-0.017376829426245674,0.043232739928050434
ABUW_5001,0.002091829039652214,-0.006080340682648145,0.009270046234832475,0.006805683041157128,0.005235998926856376,0.001857694048841731,-0.00576213922049459,0.004363425084514149,0.01781877307991025,0.005660544486835013,0.003257445018430709,0.005963032140910277,-0.005590642649069273,0.008237483261832802,-0.004738327887589762,-0.0016053793721270769,0.00896213138579949,-0.004019809243168779,0.011722208222261605,-0.009906120922822354,0.0096010907604731,0.0006610447428037395,-0.006578196379134384,-0.004326743016764083,-2.167966681892607e-05
ABUW_5002,-0.020230636293440643,-0.005994119859089447,0.004125547851317005,0.010336785418072938,-0.004713687727151602,0.003932359869200576,-0.012649482210739433,-0.006865622039958131,0.02284773037403506,0.007926706663293483,0.0004648158213996749,0.022762888316987587,-0.017535799610411608,-0.02980604910900867,-0.00048405106063257913,0.00209221864614212,0.0010534900694459893,-0.01684085507726281,-0.0021331796918698256,-0.0132505699748608,-0.0034612281386295655,0.0038824390054927544,-0.005879938106894118,-0.01408584265267218,0.008557367936407493
ABUW_5003,-0.022921372820246665,-0.006225412262458616,0.007535853000222994,0.0008506642716749198,-0.018270565700103773,0.024467967990720055,-0.01995200550218278,0.015061885029396102,-0.0004939001348013061,0.011205055463681663,0.015754326325790907,-0.0022354501156384406,-0.018382511410787016,-0.03169433310626785,0.00502444247241059,-0.014942826692974684,0.009451506352899559,-0.010181918580967862,-0.008243113511132164,-0.017339097395104693,-0.0007063054500998505,0.020234317566824093,-0.01295853447251321,0.019586771188833105,0.014742414834467404
ABUW_5004,-0.0036593397494900236,-0.005263125821959568,0.0029463299241092944,0.00635263347556219,0.00995658513979369,-0.006982814878281056,-0.009524149146920466,0.002986350229715299,0.009211827589022215,-0.006229310458433489,-0.007400559031536494,0.00720680734608184,-0.009518112036061377,0.028276582530214013,0.0007470367901531732,0.008799637678845852,0.004334688710473621,0.0010084286339210372,0.02312933082831229,-0.010553654297194596,-0.007834921012302994,-0.00460260587657696,0.011283361062698657,-0.01972365417956209,-0.0036584722421799686
ABUW_5005,-0.0149495483831012,-0.02018147181250945,0.01406655864740445,0.036143570901490535,0.012768227590793504,0.024828390285716376,0.0012131238782596913,0.0009033050041550962,-0.014600445915519915,0.0019732925078879506,0.030957997474115876,0.021936042551369387,-0.004259914844637722,-0.017224108599600815,0.00908374292537081,0.019209779968423588,0.008508799384073023,-0.014491637089036367,-0.003971680939808102,-0.010607058180739265,-0.026257040619578197,0.022915963315766542,0.006843009585545238,-0.01609864878213231,0.04897587485558388
ABUW_5006,-0.03045162130861639,-0.005197754854686107,0.0068297204909288966,-0.0012281792731818077,-0.01628574828781176,0.018115346093627496,1.1904262873872777e-05,-0.0004953229875214251,-0.0012610482725892564,0.032451619583826946,0.01554616898339506,0.0031806965308790324,0.0008311382081245469,0.02560362543787177,-0.015322741118024131,0.006214785883634111,-0.0023214586915451963,-0.016750985605247657,-0.045760458263145974,0.008820098541861724,0.004771507869885236,0.00767911200262296,-0.02366454928016497,-0.007448638093917107,0.01793925662844289
ABUW_5007,-0.022594179387824525,3.82952159864858e-06,0.004164127638820506,0.0014597808441050159,-0.013680425999820913,0.009337745312830027,0.0028749683370917468,-0.007455393073190786,0.0077795607689068805,0.028131175446013196,0.008044736132630596,0.004497222624373896,0.010563593609114817,0.011599623504366354,-0.027497268107602318,0.00677106117356781,-0.01831606357473146,-0.015075824886134048,-0.031505023788713886,0.009287263772581773,0.009561042754737402,0.003943680191145734,-0.01763960055927365,0.0018757637694009233,0.004612605490234398
