Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
ABUW_6001,0.004423955654621094,0.012312620013732683,0.0272254275838501,-0.01575142502362463,-0.03457750683293356,-0.018290766776531166,0.007545790839812413,0.0009610872813980757,0.0032334662764345766,0.031081786973025313,0.009589737627584034,0.008824147909639772,-0.007024916708309575,0.007092453569047297,-0.02097644885173304,0.01109851809287655,0.007117144516642673,0.01146560998400273,0.0005461222544136746,0.019154317543020084,0.0193030976535292,-0.02020851674866666,-0.0013814691033897605,0.16216204889579303,0.004809593600328939,0.012231798291111066,-0.008039891369126733,-0.008190681533791867,0.018718881534147774,-0.003241820934245249,0.00011503414007564425,0.011783842665881061,0.0006770526983689535,-0.003844585198569685,0.00610114710047306,-0.02558297158913067,-0.00393791807648201,0.0083521313909965,0.007672364341590233,0.002161211808445365,0.0029984604808926518,0.007800378645529605,0.012631170580219946,0.006320454859076888
ABUW_6002,0.011415750136494604,0.022493807721663487,0.025203254067397797,-0.012720296490440099,0.06676767552628501,-0.02295725852343363,0.007098214123270174,-0.010143449557431438,-0.0008615654916489973,-0.002805128844831479,0.004284710802066618,0.006622655421255528,-0.012178889717746898,0.012649971797935804,-0.015272951918749635,0.015229881720066943,-0.000343560189966573,-0.015894579126037933,0.002102175248396705,-0.002372532993445557,0.012401112768194238,-0.0140728602130412,-0.021041074129634883,0.1686555064515639,-0.006986943180564861,0.0055841362922430735,0.005443225853659215,0.004923779675833141,-0.003173317982148616,0.015384801018035155,-0.0033796302905426427,0.001184723226159953,-0.01345695637872246,0.004389782722232504,0.016597509893114985,-0.011719261283106634,-0.013685858535231483,-0.007041213294438796,0.01034603146189635,0.01127228274440728,-0.002246525798062818,0.00043779801716548706,0.010812447992699153,-0.008272803028645803
ABUW_6003,-0.013543465683341058,0.0162398087715397,0.010128764652705884,-0.016704626582065552,-0.018691908918476254,-0.017988036424844686,0.0012752944416018883,0.001800370971254605,-0.0010453634918654816,0.007067630288745865,0.0023377613787758265,0.004449031755088269,-0.0035716054540392006,0.0010917042865084057,-0.011645661193041628,0.0010058649139562052,0.009636675990160092,-0.0004949501738923602,0.02714644443763525,0.019249722376575306,0.01653749883486942,-0.016722977044105424,-0.008264768454128288,0.10071211763186934,0.012176903640028021,0.011855721667313648,-0.006578554011367259,-0.003832969115950907,0.0003737334923034,0.007025834589248641,0.012304345003689725,0.010872224939793491,-0.012967337335584167,0.0003196042291938666,0.021849795512915004,-0.0132841799498642,-0.013420374898626368,-0.006702326683952504,-0.016918320445632986,-0.007811782254437386,0.017005977425500775,0.0010385845823516285,0.010662441286267392,-0.008586353058361251
ABUW_5001,-0.0011502269229888978,-0.004992994353177966,0.006074891704280874,-0.002136981363471857,-0.007115308090824568,0.007764474749337459,0.010099355162177187,0.00360792565034816,-0.0026804638927378603,0.013295071346851619,0.0022703007960683495,-0.005948219459725569,-0.0023035442619567595,-0.01582451933099299,-0.0024015603502569264,-0.010909792664334663,-0.01408851245350375,-0.008206801064956889,-0.009877393103230441,-0.0018935529044337392,-0.007381839882646068,-0.002681467233958562,0.000871497899327867,-0.006994127093289238,0.0023993642744024736,-0.004825101078260507,-0.0035572606450829493,-0.02053269714326641,-0.005004542430405831,-0.0012886196764594902,-0.0006426532561686901,0.005988063012167617,-0.008593216873185656,0.004467817836791895,0.008481956354332068,-0.007038144148304874,0.0012829652129490922,-0.013478353709056421,-0.003429862197453408,0.00247071390458175,0.004157601115037454,0.003054470365495203,0.01165479176467992,0.006068553475415811
ABUW_5002,0.003682775735129544,-0.003404766335332486,0.01339256846225066,-0.01796843147704466,-0.02053209852568158,0.008908506286587334,0.004780954664436791,0.019508933074540626,0.0062150603498731,-0.004715350023608536,-0.005125284389394343,-0.004357021990279277,0.005070470770140355,-0.01404391588899906,-0.005586962110513228,-0.02210097187413239,-0.006693580416620553,0.0009887531095677487,0.013371089278842695,0.0022335668965779588,-0.011037796152829097,0.006517451383263176,0.0023502278268841418,0.007814298086100182,0.005712517710953952,0.0036414556551851076,-0.02063475621166014,-0.009921083250384514,-0.0032940877429652603,0.0024126053444960384,0.00035756769335810383,0.012736103091263242,0.0013666131331822394,-0.0033011554846468514,0.0007302478908518814,-0.00729966412065699,0.009980370564761122,0.006784179410581647,-0.0019222934299595632,0.004836539836957247,0.016760705836208954,-0.007688834534243438,0.02113405070398335,0.00041028247657927457
ABUW_5003,-0.004398761935017526,0.007891613188871823,0.013073128304034906,6.566052526452218e-06,0.016532474115403043,-0.03263415795109291,0.007173413228205336,0.008622393156215224,0.00035220119418735067,-0.022195866978943456,-0.012299308220863052,-0.005014440983283662,0.006471078001171733,-0.012157891816466504,-0.0029867640185254215,-0.010621340660974072,-0.015650301516777942,-0.00817898662762636,0.043311985003959455,-0.0016850882051547486,0.03159761135014412,-0.018292460249645044,0.000962291980092249,0.00366256095203931,0.026899990634507872,0.0067113328066990404,-0.024240336576288334,-0.015108872852159656,-0.002893093860619985,-0.0003700323068824883,-0.007154895508702034,0.001718737005492632,0.004129902179444907,0.031249053171348375,0.004156760390474714,-0.016332507374379586,0.009466587580564729,0.0036840764340351907,0.009158017164959233,-0.0014511788764261708,0.03010959582655995,-0.009570672880739477,-0.0040661681908515735,0.008474089894329215
ABUW_5004,-0.0014797034725718364,0.005384324715087687,0.002764542677212248,-0.0021260103130701703,-0.006950018815727338,-6.829858563666342e-05,0.006263265020585839,0.011583656548776557,-0.005542826819405279,-0.0031603715016495864,-0.0021364372265833195,-0.0027344344167374553,-0.00662625688417957,0.0001886162538984286,0.006509653647746732,-0.0038047851809889497,-0.004651781791730378,0.0001474309239588949,-0.012108867806654202,0.004041698193744145,-0.013458636131700681,-0.011741779638395828,-0.011295912119806538,-0.011295481352165047,0.00855875607867662,-0.005290063616892391,0.01874396177785751,-0.004842046559913727,-0.004629138291321891,-0.003552396881608325,-0.003342069113301585,0.00856401111920762,-0.013659422237754786,-0.010146006120479317,0.0019436640972995986,0.009290705050703724,0.011818093495881121,0.001313487144479544,0.0009282800021801074,0.0030733155751351475,0.010594689257249948,0.0010823675366748646,0.0016611188452497873,0.005375125773401127
ABUW_5005,-0.027278518388544445,-0.00803919239282228,-0.015930027060218357,0.0011496541574322968,-0.02030545069114257,0.014839769699446639,-0.006895678205878208,0.05037972765615004,0.01174633949070704,0.0254370447198608,3.045329031921869e-05,-0.041887730031091294,0.02107163859696105,-0.020007671130492205,-0.009895843520118184,-0.006134412643698155,-0.0068186160976466525,-0.0021275235816857903,0.023079572756752192,0.0067040783465572955,0.021852547866525594,-0.026204297852759507,0.003861930727414277,0.042901361702811336,-0.004410469945231553,-0.03317183254022735,-0.025233446444918716,-0.0016880843289047273,-0.0008187871875619222,-0.013078773719676383,-0.0028835307151739357,0.06413176653876303,-0.026262793555342744,-0.005788744451395716,0.01890283052758098,-0.000796234469082478,0.0006556909092881999,-0.014545528755693005,-0.05803873621159345,0.015350738838129664,-0.03223552752743458,-0.005862048885708652,0.010077758177038092,0.09622726506568467
ABUW_5006,-0.031324519982639874,0.0004176691080571938,-0.01544736183284489,0.005697531889861257,-0.01807347153582832,0.01682229937081882,-0.01222131143475855,-0.001403890649459617,-0.0014376376165342322,0.019962298972060068,-0.011737441601045813,0.007436362565197754,0.00455528832856136,-0.03150430927264976,0.0022314336823457156,0.00604748337903425,0.00018159859393258353,-0.0015951375266079406,-0.027004141162192897,-0.026874873104853914,-0.0156471401056998,0.003321760029528377,-0.004300584302176364,-0.0011564366662561744,-0.004760523069359825,-0.0013951530568539813,0.007728771578349744,-0.014730647992047183,-0.006463513503346523,0.034000335602961125,0.0019410355106805226,0.008801421091159113,-0.009406981914634878,0.017400377553406135,-0.0014921789522293254,0.004094978982517981,0.01337347519230749,-0.01863429250524209,0.006961459425841286,-0.0097774486250544,-0.014265685520178486,-0.00595704889925989,0.0013788084689557935,0.01631680891914326
ABUW_5007,-0.016374741054297735,0.0003531805117930346,-0.010245469434363616,-0.0048705064012450235,-0.0005082458977473435,-0.004398035451841843,-0.0015347784990586899,0.0024443105975189717,-0.009447546258724323,0.01059187159330392,-0.016386647170758096,-0.005766127369750291,-0.0013493125001676168,-0.02857052739050395,0.006300693662747353,-0.00950852862835215,0.0016496709347012402,0.015314772317230907,-0.019688035074939846,-0.01673783412210334,0.0025992678119313613,0.011949396557874995,-0.004206921765154136,-0.005584656681140343,-0.003501308410233831,0.012441542741959188,0.014979230370064791,-0.010288651775280046,-0.015522025395294821,0.0016506038163790092,0.0007809689827102094,0.004905148651023825,-0.0147333611273537,0.008903969991898261,0.006225274731744133,0.0042419404136228005,-0.0022154151255277988,-0.013467863230589423,-0.002970551713680539,0.004077575708726215,-0.0068252174690479105,0.00013899281421180632,-0.00010305958600747478,-0.0003421718932349449
