Geneid,0,1,2,3,4,5,6,7,8,9
ABUW_6001,-0.010632267627583028,0.00972899674661043,0.007190183653473502,-0.017036581720552165,-0.03858442529306798,0.007533234478558035,0.016918798025244108,0.02523181375521283,0.022184992928667033,0.00512811250420729
ABUW_6002,-0.012678384093160584,0.02508444028041786,0.02594969135634515,-0.024977942454397505,-0.02981394569709559,-0.0194785357838294,0.017493530044752723,0.02739808492753393,0.011774044278393361,0.000287054535197425
ABUW_6003,-0.0010537120083115572,-0.0011201731987563704,-0.014653896840273435,-0.012979516717940369,-0.017416534556781976,-0.01923908432611284,0.012115702103550043,0.03941013174136072,0.016950887081031978,-5.9357469269565726e-05
ABUW_5001,0.004864612548225945,0.008400826004220421,9.394912904779387e-05,0.017556365599956054,0.0055279422167166395,0.0037632532373082666,-0.0033846123799076023,0.008094270493486955,-0.0030061650186271405,0.008308805841896215
ABUW_5002,-0.004046408314149441,-0.01601672087502853,-0.007532258092011907,0.016383095333284414,-0.007222704487973497,-0.018535907044205484,0.0008140973087609859,-0.007006318512724146,0.0011040655894763982,0.019732046208664044
ABUW_5003,0.01527862518228098,-0.023035141534639977,0.007772366611672016,0.022518329324761985,-0.005151603945233153,-0.028383002823384393,-0.007196112256086652,-0.006065549275999166,-0.011756925287818852,0.013751425876572194
ABUW_5004,-0.009321264352809248,0.03357387819307099,-0.017989623397320815,0.011945705218759326,-0.005615035546354915,0.0003828149175483592,0.0003689895860633582,0.006395094785497149,0.012753151993863485,0.003586158537300425
ABUW_5005,0.018221403614232155,-0.014259680730912884,-0.0011941799671463446,0.012304269619051384,-0.018141657285442207,-0.00809053352148926,-0.013775156516853283,0.029581205642951497,0.020033344836841698,0.04754260167683204
ABUW_5006,0.012979479598473417,-0.028402273587126037,0.020162216839659658,-0.00031903907651223586,0.014799475989497499,-0.027545121642855518,0.005393164905920284,0.023802713797288454,-0.03729745164303052,-0.0021278045794742434
ABUW_5007,-0.00262355484983281,-0.02735134937033012,0.026940859844878054,-0.008230283338446448,0.020937960020639343,-0.022168169839831678,0.00756642137829575,0.02025773834411248,-0.02682117577953872,-0.0005312139862655167
ABUW_5008,-0.020636811470777474,-0.006628317104171724,0.020889011298179758,0.02050660407036826,-0.005879466466770706,-0.02884431240709491,-0.007311246475827669,0.0040048006745120705,-0.00856235529569436,0.012952235672516426
ABUW_5010,-0.026517067161653137,0.008821005325745392,0.000580686419218263,0.012428634334453938,-0.0013629599759989236,0.021259909270275323,0.009732666898506914,0.0051650938570619465,-0.005760793158376349,0.01149701439571698
ABUW_5011,-0.007717242433160188,0.007571433107777873,0.02421605535680464,-0.004327747584981452,-0.012274308215585982,0.015706057997078887,0.011682605134985256,0.02788166919965346,-0.019173381591858853,0.0011386347590563587
ABUW_5012,-0.012156640504302946,0.009625899112735464,0.004289238028953368,-0.007763629580281229,-0.008306813640863086,0.010844850622395562,0.010290622284102205,0.0217123273335384,-0.005695047462325956,-0.010277866335691895
ABUW_5013,-0.008359599045346253,-0.0013222663831765128,0.06021040025839796,0.02353301308361255,-0.02928423746181834,0.0049576775128226565,-0.01965972173799847,0.012353077825002483,0.009723950784489059,0.023165151088338498
ABUW_5014,-0.0061100252417642465,0.0018264552269977577,0.06990165824528685,0.0059446236700094,-0.013819595520424117,0.008907162356712916,-0.00895820862193179,0.01491966981571643,0.006909326250398576,0.004440460887806608
ABUW_0001,-0.004168920156138697,-0.01948081655195718,0.006868880482728171,-0.019227343579471753,0.01160712291812231,-0.009672620791426913,-0.0013643687035767306,0.008807798089661789,-0.0025896044222549403,-0.006776944024772044
ABUW_0002,0.0015114641516400101,0.0012285762305729664,-0.0034243513044179834,-0.016245608872048102,0.010003141776609149,0.015440676157180486,-0.01134232637904121,0.0026823058938261167,-0.00916189167582924,-0.0026244972973519017
ABUW_0003,-0.014639726910722597,-0.026563196377950547,-0.005277643476599779,-0.004973930776650411,-0.010741340561537437,-0.031708015765398966,-0.005346488936361712,0.01282683856012113,-0.0008301918756240146,0.0028606379055135605
